title,year,certificate,duration,genre,rating,metascore,director,actor1,actor2,actor3,actor4,votes,gross
    Spring Breakers  ,2012,R,94," Crime, Drama            ",5.3,63,    Harmony Korine  ,      Vanessa Hudgens,   Selena Gomez,   Ashley Benson,   Rachel Korine  ,136460,14120000
    Trespass  ,2011,R,91," Crime, Drama, Thriller            ",5.3,0,    Joel Schumacher  ,      Nicolas Cage,   Nicole Kidman,   Cam Gigandet,   Ben Mendelsohn  ,41835,20000
    One for the Money  ,2012,PG-13,91," Action, Comedy, Crime            ",5.3,0,    Julie Anne Ro inson  ,         Katherine Heigl,  Jason O    Mara,     Daniel Sunjata,     John Leguizamo    ,40953,26410000
    Balls of Fury  ,2007,PG-13,90," Comedy, Crime, Sport            ",5.3,0,    Ro ert Ben Garant  ,      Dan Fogler,   Christopher Walken,   George Lopez,   Maggie Q  ,40888,32840000
    Hollywood Homicide  ,2003,PG-13,116," Action, Comedy, Crime            ",5.3,0,    Ron Shelton  ,      Harrison Ford,   Josh Hartnett,   Isaiah Washington,   Lena Olin  ,35982,30010000
    Daredevil  ,2003,PG-13,103," Action, Crime            ",5.3,0,    Mark Steven Johnson  ,      Ben Affleck,   Jennifer Garner,   Colin Farrell,   Michael Clarke Duncan  ,207253,102540000
    The Watcher  ,2000,R,97," Crime, Drama, Mystery            ",5.3,0,    Joe Char anic  ,      James Spader,   Keanu Reeves,   Marisa Tomei,   Ernie Hudson  ,25932,28930000
    Rough Night  ,2017,R,101," Comedy, Crime, Thriller            ",5.2,0,    Lucia Aniello  ,      Scarlett Johansson,   Kate McKinnon,   Zo Kravitz,   Ilana Glazer  ,47606,22060000
    Hot Pursuit  ,2015,PG-13,87," Action, Comedy, Crime            ",5.2,0,    Anne Fletcher  ,      Reese Witherspoon,   Sofa Vergara,   Matthew Del Negro,   Michael Mosley  ,48728,34510000
    Alex Cross  ,2012,PG-13,101," Action, Crime, Mystery            ",5.2,0,    Ro  Cohen  ,      Tyler Perry,   Matthew Fox,   Rachel Nichols,   Edward Burns  ,32551,25890000
    A Nightmare on Elm Street  ,2010,R,95," Crime, Drama, Horror            ",5.2,0,    Samuel Bayer  ,      Jackie Earle Haley,   Rooney Mara,   Kyle Gallner,   Katie Cassidy  ,93437,63080000
    Paul Blart: Mall Cop  ,2009,PG,91," Action, Comedy, Crime            ",5.2,0,    Steve Carr  ,         Kevin James,  Keir O    Donnell,     Jayma Mays,     Raini Rodriguez    ,103909,20820000
    Get Carter  ,2000,R,102," Action, Crime, Drama            ",5.2,0,    Stephen Kay  ,      Sylvester Stallone,   Rachael Leigh Cook,   Miranda Richardson,   Rhona Mitra  ,32756,14970000
    Big Momma' s House  ,2000,PG-13,99," Action, Comedy, Crime            ",5.2,0,    Raja Gosnell  ,      Martin Lawrence,   Nia Long,   Paul Giamatti,   Jascha Washington  ,81278,117560000
    The Snowman  ,2017,R,119," Crime, Drama, Thriller            ",5.1,0,    Tomas Alfredson  ,      Michael Fass ender,   Re ecca Ferguson,   Charlotte Gains ourg,   Jonas Karlsson  ,58990,6670000
    Cosmopolis  ,2012,R,109," Crime, Drama, Fantasy            ",5.1,0,    David Cronen erg  ,      Ro ert Pattinson,   Juliette Binoche,   Sarah Gadon,   Mathieu Amalric  ,44906,740000
    Miss Congeniality 2: Armed & Fa ulous  ,2005,PG-13,115," Action, Comedy, Crime            ",5.1,0,    John Pasquin  ,      Sandra Bullock,   Regina King,   William Shatner,   Enrique Murciano  ,70089,48480000
    Agent Cody Banks  ,2003,PG,102," Action, Adventure, Comedy            ",5.1,0,    Harald Zwart  ,      Frankie Muniz,   Hilary Duff,   Andrew Francis,   Angie Harmon  ,33143,47810000
    Happy New Year  ,2014,Not Rated,180," Action, Comedy, Crime            ",5.0,0,    Farah Khan  ,      Shah Rukh Khan,   Deepika Padukone,   A hishek Bachchan,   Anupam Kher  ,34291,0
    Charlie' s Angels: Full Throttle  ,2003,PG-13,106," Action, Adventure, Comedy            ",4.9,0,    McG  ,      Drew Barrymore,   Lucy Liu,   Cameron Diaz,   Bernie Mac  ,121453,100830000
    The Spirit  ,2008,PG-13,103," Action, Crime, Fantasy            ",4.8,0,    Frank Miller  ,      Ga riel Macht,   Samuel L. Jackson,   Scarlett Johansson,   Jaime King  ,59526,19780000
    Big Momma' s House 2  ,2006,PG-13,99," Comedy, Crime            ",4.8,0,    John Whitesell  ,      Martin Lawrence,   Emily Procter,   Nia Long,   Zachary Levi  ,40863,70170000
    Tekken  ,2010,R,92," Action, Crime, Drama            ",4.8,0,    Dwight H. Little  ,      Jonathan Patrick Foo,   Kelly Overton,   Cary-Hiroyuki Tagawa,   Ian Anthony Dale  ,26278,0
    Elektra  ,2005,PG-13,97," Action, Adventure, Crime            ",4.7,0,    Ro  Bowman  ,      Jennifer Garner,   Goran Visnjic,   Will Yun Lee,   Kirsten Zien  ,87722,24410000
    Death Note  ,2017,TV-MA,101," Action, Crime, Drama            ",4.5,0,    Adam Wingard  ,      Nat Wolff,   LaKeith Stanfield,   Margaret Qualley,   Shea Whigham  ,76967,0
    xXx: State of the Union  ,2005,PG-13,101," Action, Adventure, Crime            ",4.5,0,    Lee Tamahori  ,      Ice Cu e,   Samuel L. Jackson,   Willem Dafoe,   Scott Speedman  ,67554,26870000
    Taxi  ,2004,PG-13,97," Action, Comedy, Crime            ",4.5,0,    Tim Story  ,      Queen Latifah,   Jimmy Fallon,   Gisele Bndchen,   Henry Simmons  ,40328,36610000
    Paul Blart: Mall Cop 2  ,2015,PG,94," Action, Comedy, Crime            ",4.4,0,    Andy Fickman  ,      Kevin James,   Raini Rodriguez,   Eduardo Verstegui,   Daniella Alonso  ,34602,71040000
"    Big Mommas: Like Father, Like Son  ",2011,PG-13,107," Action, Comedy, Crime            ",4.4,0,    John Whitesell  ,      Martin Lawrence,   Brandon T. Jackson,   Jessica Lucas,   Michelle Ang  ,25647,37920000
    Kangaroo Jack  ,2003,PG,89," Action, Adventure, Comedy            ",4.4,0,    David McNally  ,         Anthony Anderson,  Jerry O    Connell,     Estella Warren,     Christopher Walken    ,29892,66930000
    Torque  ,2004,PG-13,84," Action, Comedy, Crime            ",4.1,0,    Joseph Kahn  ,      Martin Henderson,   Ice Cu e,   Monet Mazur,   John Ashker  ,27144,21220000
    Escape Plan 2: Hades  ,2018,R,96," Action, Crime, Mystery            ",3.9,0,    Steven C. Miller  ,      Sylvester Stallone,   Dave Bautista,   Xiaoming Huang,   Jesse Metcalfe  ,28577,0
    Holmes & Watson  ,2018,PG-13,90," Comedy, Crime, Mystery            ",3.8,0,    Etan Cohen  ,      Will Ferrell,   John C. Reilly,   Ralph Fiennes,   Re ecca Hall  ,32064,30570000
    I Know Who Killed Me  ,2007,R,105," Crime, Mystery, Thriller            ",3.6,0,    Chris Sivertson  ,      Lindsay Lohan,   Julia Ormond,   Neal McDonough,   Bonnie Aarons  ,26014,7500000
    Catwoman  ,2004,PG-13,104," Action, Crime, Fantasy            ",3.4,0,    Pitof  ,      Halle Berry,   Sharon Stone,   Benjamin Bratt,   Lam ert Wilson  ,111607,40200000
    Gigli  ,2003,R,121," Comedy, Crime, Romance            ",2.5,0,    Martin Brest  ,      Ben Affleck,   Jennifer Lopez,   Justin Bartha,   Terry Camilleri  ,46086,6070000
    Race 3  ,2018,Not Rated,160," Action, Crime, Thriller            ",1.9,0,    Remo D  Souza  ,      Anil Kapoor,   Salman Khan,   Bo  y Deol,   Jacqueline Fernandez  ,34468,1690000
    Code Name: K.O.Z.  ,2015,Not Rated,114," Crime, Mystery            ",1.9,0,    Celal imen  ,      Cem Kurtoglu,   Hakan Ural,   Hazim Krmkc,   Tolga Karel  ,27198,0
