title,year,certificate,duration,genre,rating,metascore,director,actor1,actor2,actor3,actor4,votes,gross
    Ru  er  ,2010,R,82," Comedy, Fantasy, Horror            ",5.8,0,    Quentin Dupieux  ,      Stephen Spinella,   Roxane Mesquida,   Wings Hauser,   Jack Plotnick  ,34494,100000
    You Again  ,2010,PG,105," Comedy, Romance            ",5.8,0,    Andy Fickman  ,      Kristen Bell,   Odette Anna le,   Sigourney Weaver,   Jamie Lee Curtis  ,49582,25700000
    Ta le 19  ,2017,PG-13,87," Comedy, Drama, Romance            ",5.8,0,    Jeffrey Blitz  ,      Anna Kendrick,   Lisa Kudrow,   Craig Ro inson,   Stephen Merchant  ,26462,3610000
    Pride and Prejudice and Zom ies  ,2016,PG-13,108," Action, Comedy, Fantasy            ",5.8,0,    Burr Steers  ,      Lily James,   Sam Riley,   Jack Huston,   Bella Heathcote  ,52046,10910000
    Teenage Mutant Ninja Turtles  ,2014,PG-13,101," Action, Adventure, Comedy            ",5.8,0,    Jonathan Lie esman  ,      Megan Fox,   Will Arnett,   William Fichtner,   Noel Fisher  ,201650,191200000
    O serve and Report  ,2009,R,86," Comedy, Crime, Drama            ",5.8,0,    Jody Hill  ,      Seth Rogen,   Anna Faris,   Ray Liotta,   Michael Pea  ,60988,23990000
    Spread  ,2009,R,97," Comedy, Drama, Romance            ",5.8,0,    David Mackenzie  ,      Ashton Kutcher,   Anne Heche,   Margarita Levieva,   Se astian Stan  ,38579,250000
    The Ba ysitter: Killer Queen  ,2020,TV-MA,101," Comedy, Horror            ",5.8,0,    McG  ,      Judah Lewis,   Samara Weaving,   Jenna Ortega,   Emily Alyn Lind  ,27596,0
    Monte Carlo  ,2011,PG,109," Adventure, Comedy, Family            ",5.8,0,    Thomas Bezucha  ,      Selena Gomez,   Leighton Meester,   Katie Cassidy,   Cory Monteith  ,41484,23190000
    The Green Hornet  ,2011,PG-13,119," Action, Comedy, Crime            ",5.8,0,    Michel Gondry  ,      Seth Rogen,   Jay Chou,   Christoph Waltz,   Cameron Diaz  ,155579,98780000
    Brno  ,2009,R,81, Comedy            ,5.8,0,    Larry Charles  ,      Sacha Baron Cohen,   Gustaf Hammarsten,   Clifford Baagale,   Chi undu Orukwowu  ,144211,60050000
    Semi-Pro  ,2008,R,91," Comedy, Sport            ",5.8,0,    Kent Alterman  ,      Will Ferrell,   Woody Harrelson,   Andr 3000,   Maura Tierney  ,78837,33470000
    Ghosts of Girlfriends Past  ,2009,PG-13,100," Comedy, Fantasy, Romance            ",5.8,0,    Mark Waters  ,      Matthew McConaughey,   Jennifer Garner,   Emma Stone,   Michael Douglas  ,85215,55250000
    Black Sheep  ,2006,Not Rated,87," Comedy, Horror, Sci-Fi            ",5.8,62,    Jonathan King  ,      Oliver Driver,   Nathan Meister,   Tammy Davis,   Matthew Cham erlain  ,39166,80000
    Wild Hogs  ,2007,PG-13,100," Action, Adventure, Comedy            ",5.8,0,    Walt Becker  ,      Tim Allen,   Martin Lawrence,   John Travolta,   William H. Macy  ,114520,168270000
    Hall Pass  ,2011,R,105," Comedy, Romance            ",5.8,0,    Bo  y Farrelly   ,       Owen Wilson,   Jason Sudeikis,   Christina Applegate,   Jenna Fischer    ,120323,45060000
    Nacho Li re  ,2006,PG,92," Comedy, Family, Sport            ",5.8,0,    Jared Hess  ,      Jack Black,   Ana de la Reguera,   Hctor Jimnez,   Darius Rose  ,81851,80200000
    John Tucker Must Die  ,2006,PG-13,89," Comedy, Romance            ",5.8,0,    Betty Thomas  ,      Jesse Metcalfe,   Ashanti,   Arielle Ke  el,   Sophia Bush  ,80096,41010000
    The Break-Up  ,2006,PG-13,106," Comedy, Drama, Romance            ",5.8,0,    Peyton Reed  ,      Jennifer Aniston,   Vince Vaughn,   Jon Favreau,   Joey Lauren Adams  ,126149,118700000
    The Ant Bully  ,2006,PG,88," Animation, Adventure, Comedy            ",5.8,0,    John A. Davis  ,      Paul Giamatti,   Nicolas Cage,   Julia Ro erts,   Meryl Streep  ,37182,28140000
    The Heart reak Kid  ,2007,R,116," Comedy, Romance            ",5.8,0,    Bo  y Farrelly   ,       Ben Stiller,   Michelle Monaghan,   Malin Akerman,   Jerry Stiller    ,86795,36790000
    The Princess Diaries 2: Royal Engagement  ,2004,G,113," Comedy, Family, Romance            ",5.8,0,    Garry Marshall  ,      Anne Hathaway,   Callum Blue,   Julie Andrews,   Hector Elizondo  ,74785,95170000
    Taxi 3  ,2003,Not Rated,84," Action, Comedy, Crime            ",5.8,0,    Grard Krawczyk  ,      Samy Naceri,   Frdric Diefenthal,   Bernard Farcy,   Bai Ling  ,40498,500000
    Friday After Next  ,2002,R,85," Comedy, Drama            ",5.8,0,    Marcus Ra oy  ,         Ice Cu e,     Mike Epps,     John Witherspoon,  Don     D.C.     Curry ,25776,32980000
    What a Girl Wants  ,2003,PG,105," Comedy, Drama, Family            ",5.8,0,    Dennie Gordon  ,      Amanda Bynes,   Colin Firth,   Kelly Preston,   Soleil McGhee  ,59849,35990000
    Mr. Deeds  ,2002,PG-13,96," Comedy, Romance            ",5.8,0,    Steven Brill  ,      Adam Sandler,   Winona Ryder,   John Turturro,   Allen Covert  ,137028,126290000
    Undercover Brother  ,2002,PG-13,86," Action, Comedy            ",5.8,69,    Malcolm D. Lee  ,      Eddie Griffin,   Denise Richards,   Aunjanue Ellis,   Chris Kattan  ,33503,38230000
    The Ringer  ,2005,PG-13,94," Comedy, Sport            ",5.8,0,    Barry W. Blaustein  ,      Johnny Knoxville,   Katherine Heigl,   Brian Cox,   Jed Rees  ,35256,35420000
    The Wrong Missy  ,2020,TV-MA,90," Comedy, Romance            ",5.7,0,    Tyler Spindel  ,      David Spade,   Lauren Lapkus,   Nick Swardson,   Geoff Pierson  ,32991,0
    Mother' s Day  ,2016,PG-13,118," Comedy, Drama, Romance            ",5.7,0,    Garry Marshall  ,      Jennifer Aniston,   Kate Hudson,   Julia Ro erts,   Jason Sudeikis  ,33202,32460000
    The Do-Over  ,2016,TV-MA,108," Action, Adventure, Comedy            ",5.7,0,    Steven Brill  ,      Adam Sandler,   David Spade,   Paula Patton,   Kathryn Hahn  ,41141,0
    Neigh ors 2: Sorority Rising  ,2016,R,92, Comedy            ,5.7,0,    Nicholas Stoller  ,      Seth Rogen,   Rose Byrne,   Zac Efron,   Chlo Grace Moretz  ,114460,55460000
    Ice Age: Collision Course  ,2016,PG,94," Animation, Adventure, Comedy            ",5.7,0,    Mike Thurmeier   ,       Ray Romano,   Denis Leary,   John Leguizamo,   Chris Wedge    ,57770,64060000
    Pan  ,2015,PG,111," Adventure, Comedy, Family            ",5.7,0,    Joe Wright  ,      Levi Miller,   Hugh Jackman,   Garrett Hedlund,   Rooney Mara  ,60821,35090000
    I Give It a Year  ,2013,R,97," Comedy, Romance            ",5.7,0,    Dan Mazer  ,      Rose Byrne,   Rafe Spall,   Alex Macqueen,   Stephen Merchant  ,35696,30000
    Identity Thief  ,2013,R,111," Comedy, Crime, Drama            ",5.7,0,    Seth Gordon  ,      Jason Bateman,   Melissa McCarthy,   John Cho,   Amanda Peet  ,125654,134510000
    The Nut Jo   ,2014,PG,85," Animation, Adventure, Comedy            ",5.7,0,    Peter Lepeniotis  ,      Will Arnett,   Brendan Fraser,   Liam Neeson,   Katherine Heigl  ,26797,64250000
    Admission  ,2013,PG-13,107," Comedy, Drama, Romance            ",5.7,0,    Paul Weitz  ,      Tina Fey,   Paul Rudd,   Nat Wolff,   Gloria Reu en  ,33402,18000000
    The Guilt Trip  ,2012,PG-13,95," Comedy, Drama            ",5.7,0,    Anne Fletcher  ,      Bar ra Streisand,   Seth Rogen,   Julene Renee,   Za ryna Guevara  ,35416,37130000
    Planes  ,2013,PG,91," Animation, Adventure, Comedy            ",5.7,0,    Klay Hall  ,      Carlos Alazraqui,   Dane Cook,   Stacy Keach,   Brad Garrett  ,42584,90290000
    New Year' s Eve  ,2011,PG-13,118," Comedy, Romance            ",5.7,0,    Garry Marshall  ,      Sarah Jessica Parker,   Jessica Biel,   Ashton Kutcher,   Michelle Pfeiffer  ,82508,54540000
    What to Expect When You' re Expecting  ,2012,PG-13,110," Comedy, Drama, Romance            ",5.7,0,    Kirk Jones  ,      Cameron Diaz,   Matthew Morrison,   J. Todd Smith,   Dennis Quaid  ,70229,41150000
    Playing for Keeps  ,2012,PG-13,105," Comedy, Romance, Sport            ",5.7,0,    Ga riele Muccino  ,      Gerard Butler,   Jessica Biel,   Dennis Quaid,   Noah Lomax  ,29038,13100000
    The Sitter  ,2011,R,81, Comedy            ,5.7,0,    David Gordon Green  ,      Jonah Hill,   Ari Graynor,   Sam Rockwell,   Max Records  ,68451,30540000
    Arthur  ,2011,PG-13,110," Comedy, Romance            ",5.7,0,    Jason Winer  ,      Russell Brand,   Helen Mirren,   Jennifer Garner,   Greta Gerwig  ,50720,33040000
    Death at a Funeral  ,2010,R,92, Comedy            ,5.7,0,    Neil LaBute  ,      Chris Rock,   Martin Lawrence,   Keith David,   Loretta Devine  ,47169,42740000
    The Watch  ,2012,R,102," Comedy, Sci-Fi            ",5.7,0,    Akiva Schaffer  ,      Ben Stiller,   Vince Vaughn,   Jonah Hill,   Billy Crudup  ,121620,35350000
    Drill it Taylor  ,2008,PG-13,110," Action, Comedy, Crime            ",5.7,0,    Steven Brill  ,      Owen Wilson,   Josh Peck,   Alex Frost,   Nate Hartley  ,58307,32850000
    Valentine' s Day  ,2010,PG-13,125," Comedy, Romance            ",5.7,0,    Garry Marshall  ,      Julia Ro erts,   Jamie Foxx,   Anne Hathaway,   Jessica Al a  ,114822,110490000
    Fool' s Gold  ,2008,PG-13,112," Action, Adventure, Comedy            ",5.7,0,    Andy Tennant  ,      Matthew McConaughey,   Kate Hudson,   Donald Sutherland,   Alexis Dziena  ,74324,70230000
    Su ur icon  ,2017,R,105," Comedy, Crime, Drama            ",5.7,0,    George Clooney  ,      Matt Damon,   Julianne Moore,   Oscar Isaac,   Noah Jupe  ,40751,5780000
    Because I Said So  ,2007,PG-13,102," Comedy, Romance            ",5.7,0,    Michael Lehmann  ,      Diane Keaton,   Mandy Moore,   Ga riel Macht,   Tom Everett Scott  ,37454,42670000
    Friends with Money  ,2006,R,88," Comedy, Drama, Romance            ",5.7,68,    Nicole Holofcener  ,      Jennifer Aniston,   Frances McDormand,   Catherine Keener,   Joan Cusack  ,27835,13370000
    Hatchet  ,2006,R,93," Comedy, Horror, Thriller            ",5.7,0,    Adam Green  ,      Kane Hodder,   Joel David Moore,   Deon Richmond,   Amara Zaragoza  ,29127,160000
    Bandidas  ,2006,PG-13,93," Action, Comedy, Crime            ",5.7,0,    Joachim Rnning   ,       Penlope Cruz,   Salma Hayek,   Steve Zahn,   Dwight Yoakam    ,34244,0
    The Pink Panther  ,2006,PG,93," Adventure, Comedy, Crime            ",5.7,0,    Shawn Levy  ,      Steve Martin,   Kevin Kline,   Jean Reno,   Emily Mortimer  ,81950,82230000
    Be Cool  ,2005,PG-13,118," Comedy, Crime, Music            ",5.7,0,    F. Gary Gray  ,      John Travolta,   Uma Thurman,   Dwayne Johnson,   Vince Vaughn  ,67361,56050000
    Chicken Little  ,2005,G,81," Animation, Adventure, Comedy            ",5.7,0,    Mark Dindal  ,      Zach Braff,   Joan Cusack,   Garry Marshall,   Don Knotts  ,86483,135390000
    Four Christmases  ,2008,PG-13,88," Comedy, Drama, Romance            ",5.7,0,    Seth Gordon  ,      Reese Witherspoon,   Vince Vaughn,   Mary Steen urgen,   Ro ert Duvall  ,66477,120150000
    Stuck on You  ,2003,PG-13,118, Comedy            ,5.7,62,    Bo  y Farrelly   ,       Matt Damon,   Greg Kinnear,   Eva Mendes,   Cher    ,51250,33830000
    Clu  Dread  ,2004,R,104," Comedy, Horror, Mystery            ",5.7,0,    Jay Chandrasekhar  ,      Jay Chandrasekhar,   Bill Paxton,   Kevin Heffernan,   Elena Lyons  ,28457,4990000
    Looney Tunes: Back in Action  ,2003,PG,91," Animation, Adventure, Comedy            ",5.7,64,    Joe Dante   ,       Brendan Fraser,   Jenna Elfman,   Steve Martin,   Heather Locklear    ,33497,20990000
    Not Another Teen Movie  ,2001,R,89, Comedy            ,5.7,0,    Joel Gallen  ,      Chyler Leigh,   Jaime Pressly,   Chris Evans,   Eric Christian Olsen  ,98236,38250000
    National Security  ,2003,PG-13,88," Action, Comedy, Crime            ",5.7,0,    Dennis Dugan  ,      Martin Lawrence,   Steve Zahn,   Colm Feore,   Bill Duke  ,48168,35760000
    America' s Sweethearts  ,2001,PG-13,102," Comedy, Romance            ",5.7,0,    Joe Roth  ,      Julia Ro erts,   John Cusack,   Billy Crystal,   Catherine Zeta-Jones  ,54739,93610000
    Coyote Ugly  ,2000,PG-13,100," Comedy, Drama, Music            ",5.7,0,    David McNally  ,      Piper Pera o,   Adam Garcia,   John Goodman,   Maria Bello  ,106999,60790000
    Night School  ,2018,PG-13,111, Comedy            ,5.6,0,    Malcolm D. Lee  ,      Kevin Hart,   Tiffany Haddish,   Ro  Riggle,   Romany Malco  ,36462,77340000
    Dolittle  ,2020,PG,101," Adventure, Comedy, Family            ",5.6,0,    Stephen Gaghan  ,      Ro ert Downey Jr.,   Antonio Banderas,   Michael Sheen,   Jim Broad ent  ,49816,77050000
    A Bad Moms Christmas  ,2017,R,104, Comedy            ,5.6,0,    Jon Lucas   ,       Mila Kunis,   Kristen Bell,   Kathryn Hahn,   Jay Hernandez    ,45435,72110000
    Life of the Party  ,2018,PG-13,105, Comedy            ,5.6,0,    Ben Falcone  ,      Melissa McCarthy,   Matt Walsh,   Molly Gordon,   Ben Falcone  ,34121,52860000
    The House  ,2017,R,88," Comedy, Crime            ",5.6,0,    Andrew Jay Cohen  ,      Will Ferrell,   Amy Poehler,   Ryan Simpkins,   Jason Mantzoukas  ,41212,25480000
    Fist Fight  ,2017,R,91, Comedy            ,5.6,0,    Richie Keen  ,      Ice Cu e,   Charlie Day,   Tracy Morgan,   Christina Hendricks  ,39843,32190000
    Men in Black: International  ,2019,PG-13,114," Action, Adventure, Comedy            ",5.6,0,    F. Gary Gray  ,      Chris Hemsworth,   Tessa Thompson,   Kumail Nanjiani,   Re ecca Ferguson  ,110960,80000000
    Magic Mike XXL  ,2015,R,115," Comedy, Drama, Music            ",5.6,0,    Gregory Jaco s  ,      Channing Tatum,   Joe Manganiello,   Matt Bomer,   Adam Rodriguez  ,52601,66010000
    Dum  and Dum er To  ,2014,PG-13,109, Comedy            ,5.6,0,    Bo  y Farrelly   ,       Jim Carrey,   Jeff Daniels,   Ro  Riggle,   Laurie Holden    ,129519,86210000
    The Big Wedding  ,2013,R,89," Comedy, Drama, Romance            ",5.6,0,    Justin Zackham  ,      Ro ert De Niro,   Diane Keaton,   Katherine Heigl,   Amanda Seyfried  ,47563,21780000
    Mirror Mirror  ,2012,PG,106," Adventure, Comedy, Drama            ",5.6,0,    Tarsem Singh  ,      Lily Collins,   Julia Ro erts,   Armie Hammer,   Nathan Lane  ,84518,64940000
    Wanderlust  ,2012,R,98," Comedy, Romance            ",5.6,0,    David Wain  ,      Jennifer Aniston,   Paul Rudd,   Malin Akerman,   Justin Theroux  ,72408,17230000
    MacGru er  ,2010,R,90," Action, Comedy            ",5.6,0,    Jorma Taccone  ,      Will Forte,   Kristen Wiig,   Val Kilmer,   Ryan Phillippe  ,42745,8460000
    Cop Out  ,2010,R,107," Action, Comedy, Crime            ",5.6,0,    Kevin Smith  ,      Bruce Willis,   Tracy Morgan,   Juan Carlos Hernndez,   Cory Fernandez  ,85370,44880000
    Bad Teacher  ,2011,R,92," Comedy, Romance            ",5.6,0,    Jake Kasdan  ,      Cameron Diaz,   Jason Segel,   Justin Tim erlake,   Lucy Punch  ,193994,100290000
    When in Rome  ,2010,PG-13,91," Comedy, Romance            ",5.6,0,    Mark Steven Johnson  ,      Kristen Bell,   Josh Duhamel,   Anjelica Huston,   Danny DeVito  ,60115,32670000
    The Bounty Hunter  ,2010,PG-13,110," Action, Comedy, Romance            ",5.6,0,    Andy Tennant  ,      Jennifer Aniston,   Gerard Butler,   Gio Perez,   Joel Marsh Garland  ,121895,67060000
    Sex and the City  ,2008,R,145," Comedy, Drama, Romance            ",5.6,0,    Michael Patrick King  ,      Sarah Jessica Parker,   Kim Cattrall,   Cynthia Nixon,   Kristin Davis  ,116537,152650000
    The Pink Panther 2  ,2009,PG,92," Action, Adventure, Comedy            ",5.6,0,    Harald Zwart  ,      Steve Martin,   Jean Reno,   Emily Mortimer,   Andy Garcia  ,42655,35920000
    Taxi 4  ,2007,Not Rated,91," Action, Comedy, Crime            ",5.6,0,    Grard Krawczyk  ,      Samy Naceri,   Frdric Diefenthal,   Bernard Farcy,   Emma Wiklund  ,26788,0
    R.I.P.D.  ,2013,PG-13,96," Action, Adventure, Comedy            ",5.6,0,    Ro ert Schwentke  ,      Ryan Reynolds,   Jeff Bridges,   Mary-Louise Parker,   Kevin Bacon  ,118658,33620000
    What Just Happened  ,2008,R,104," Comedy, Drama            ",5.6,0,    Barry Levinson  ,      Ro ert De Niro,   John Turturro,   Stanley Tucci,   Sean Penn  ,26612,1090000
    Fred Claus  ,2007,PG,116," Comedy, Family, Fantasy            ",5.6,0,    David Do kin  ,      Vince Vaughn,   Paul Giamatti,   Eliza eth Banks,   John Michael Higgins  ,40854,72010000
"    You, Me and Dupree  ",2006,PG-13,110," Comedy, Romance            ",5.6,0,    Anthony Russo   ,       Kate Hudson,   Owen Wilson,   Matt Dillon,   Michael Douglas    ,78644,75630000
    Good Luck Chuck  ,2007,R,96," Comedy, Romance            ",5.6,0,    Mark Helfrich  ,      Dane Cook,   Jessica Al a,   Dan Fogler,   Connor Price  ,86040,34930000
    Failure to Launch  ,2006,PG-13,97," Comedy, Romance            ",5.6,0,    Tom Dey  ,      Matthew McConaughey,   Sarah Jessica Parker,   Kathy Bates,   Terry Bradshaw  ,75174,88720000
    Barnyard  ,2006,PG,90," Animation, Adventure, Comedy            ",5.6,0,    Steve Oedekerk  ,      Kevin James,   Courteney Cox,   Danny Glover,   Sam Elliott  ,28168,72780000
    The Pacifier  ,2005,PG,95," Action, Comedy, Drama            ",5.6,0,    Adam Shankman  ,      Vin Diesel,   Brittany Snow,   Max Thieriot,   Brad Garrett  ,88511,113090000
    Kicking & Screaming  ,2005,PG,95," Comedy, Family, Romance            ",5.6,0,    Jesse Dylan  ,      Will Ferrell,   Ro ert Duvall,   Josh Hutcherson,   Mike Ditka  ,36355,52580000
    White Chicks  ,2004,PG-13,109," Comedy, Crime            ",5.6,0,    Keenen Ivory Wayans  ,      Marlon Wayans,   Shawn Wayans,   Busy Philipps,   Maitland Ward  ,132168,70830000
    Monster-in-Law  ,2005,PG-13,101," Comedy, Romance            ",5.6,0,    Ro ert Luketic  ,      Jennifer Lopez,   Michael Vartan,   Jane Fonda,   Wanda Sykes  ,57012,82930000
    Win a Date with Tad Hamilton!  ,2004,PG-13,95," Comedy, Romance            ",5.6,0,    Ro ert Luketic  ,      Kate Bosworth,   Josh Duhamel,   Topher Grace,   Nathan Lane  ,26821,17070000
    Daddy Day Care  ,2003,PG,92," Comedy, Family            ",5.6,0,    Steve Carr  ,      Eddie Murphy,   Jeff Garlin,   Anjelica Huston,   Steve Zahn  ,64209,104300000
    Bringing Down the House  ,2003,PG-13,105, Comedy            ,5.6,0,    Adam Shankman  ,      Steve Martin,   Queen Latifah,   Eugene Levy,   Joan Plowright  ,35080,132720000
    The Santa Clause 2  ,2002,G,104," Comedy, Family, Fantasy            ",5.6,0,    Michael Lem eck  ,      Tim Allen,   Spencer Breslin,   Eliza eth Mitchell,   Eric Lloyd  ,51868,139240000
    Bad Company  ,2002,PG-13,116," Action, Comedy, Thriller            ",5.6,0,    Joel Schumacher  ,      Anthony Hopkins,   Chris Rock,   Peter Stormare,   Ga riel Macht  ,44960,30160000
    Bu  le Boy  ,2001,PG-13,84," Adventure, Comedy, Romance            ",5.6,0,    Blair Hayes  ,      Jake Gyllenhaal,   Swoosie Kurtz,   Marley Shelton,   Danny Trejo  ,30312,5000000
    40 Days and 40 Nights  ,2002,R,96," Comedy, Romance            ",5.6,0,    Michael Lehmann  ,      Josh Hartnett,   Shannyn Sossamon,   Paulo Costanzo,   Adam Trese  ,70870,37950000
    The Dead Don' t Die  ,2019,R,104," Comedy, Fantasy, Horror            ",5.5,0,    Jim Jarmusch  ,      Bill Murray,   Adam Driver,   Tom Waits,   Chlo Sevigny  ,54934,6560000
    I Feel Pretty  ,2018,PG-13,110," Comedy, Romance            ",5.5,0,    A  y Kohn   ,       Amy Schumer,   Michelle Williams,   Emily Ratajkowski,   Tom Hopper    ,49658,48800000
    Mortdecai  ,2015,R,107," Action, Adventure, Comedy            ",5.5,0,    David Koepp  ,      Johnny Depp,   Gwyneth Paltrow,   Ewan McGregor,   Olivia Munn  ,68150,7610000
    Pixels  ,2015,PG-13,105," Action, Comedy, Fantasy            ",5.5,0,    Chris Colum us  ,      Adam Sandler,   Kevin James,   Michelle Monaghan,   Peter Dinklage  ,132853,78750000
    Vampire Academy  ,2014,PG-13,104," Action, Comedy, Drama            ",5.5,0,    Mark Waters  ,      Zoey Deutch,   Lucy Fry,   Danila Kozlovskiy,   Ga riel Byrne  ,52069,7790000
    Baywatch  ,2017,R,116," Action, Comedy, Crime            ",5.5,0,    Seth Gordon  ,      Dwayne Johnson,   Zac Efron,   Alexandra Daddario,   Priyanka Chopra  ,163657,58060000
    The Spy Next Door  ,2010,PG,94," Action, Comedy, Family            ",5.5,0,    Brian Levant  ,      Jackie Chan,   Am er Valletta,   Billy Ray Cyrus,   Madeline Carroll  ,41178,24270000
    Your Highness  ,2011,R,102," Adventure, Comedy, Fantasy            ",5.5,0,    David Gordon Green  ,      Danny McBride,   Natalie Portman,   James Franco,   Rasmus Hardiker  ,96842,21600000
    That' s My Boy  ,2012,R,116, Comedy            ,5.5,0,    Sean Anders  ,      Adam Sandler,   Andy Sam erg,   Leighton Meester,   Susan Sarandon  ,92128,36930000
    Killers  ,2010,PG-13,100," Action, Comedy, Romance            ",5.5,0,    Ro ert Luketic  ,         Katherine Heigl,     Ashton Kutcher,     Tom Selleck,  Catherine O    Hara ,87899,47060000
    Couples Retreat  ,2009,PG-13,113, Comedy            ,5.5,0,    Peter Billingsley  ,      Vince Vaughn,   Malin Akerman,   Jon Favreau,   Jason Bateman  ,102126,109210000
    Little Fockers  ,2010,PG-13,98," Comedy, Romance            ",5.5,0,    Paul Weitz  ,      Ben Stiller,   Teri Polo,   Ro ert De Niro,   Owen Wilson  ,107127,148380000
    You Don' t Mess with the Zohan  ,2008,PG-13,113, Comedy            ,5.5,0,    Dennis Dugan  ,      Adam Sandler,   John Turturro,   Emmanuelle Chriqui,   Nick Swardson  ,191781,100020000
    Bride Wars  ,2009,PG,89," Comedy, Romance            ",5.5,0,    Gary Winick  ,      Kate Hudson,   Anne Hathaway,   Candice Bergen,   Bryan Green erg  ,100941,58720000
    The House Bunny  ,2008,PG-13,97," Comedy, Romance            ",5.5,0,    Fred Wolf  ,      Anna Faris,   Colin Hanks,   Emma Stone,   Kat Dennings  ,79689,48240000
    Cheaper  y the Dozen 2  ,2005,PG,94," Adventure, Comedy, Family            ",5.5,0,    Adam Shankman  ,      Steve Martin,   Bonnie Hunt,   Hilary Duff,   Eugene Levy  ,55145,82570000
    RV  ,2006,PG,99," Adventure, Comedy, Family            ",5.5,0,    Barry Sonnenfeld  ,      Ro in Williams,   Cheryl Hines,   Kristin Chenoweth,   JoJo  ,56723,71730000
"    Yours, Mine & Ours  ",2005,PG,88," Comedy, Family, Fantasy            ",5.5,0,    Raja Gosnell  ,         Dennis Quaid,     Rene Russo,  Jerry O    Connell,     Sean Faris    ,26804,53410000
    The Benchwarmers  ,2006,PG-13,85," Comedy, Sport            ",5.5,0,    Dennis Dugan  ,      David Spade,   Jon Heder,   Ro  Schneider,   Jon Lovitz  ,48431,59840000
    Employee of the Month  ,2006,PG-13,103," Comedy, Romance            ",5.5,0,    Greg Coolidge  ,      Jessica Simpson,   Dane Cook,   Dax Shepard,   Andy Dick  ,45351,28440000
    Rumor Has It...  ,2005,PG-13,97," Comedy, Drama, Romance            ",5.5,0,    Ro  Reiner  ,      Jennifer Aniston,   Mark Ruffalo,   Shirley MacLaine,   Kevin Costner  ,54432,43000000
    The Perfect Man  ,2005,PG,100," Comedy, Family, Romance            ",5.5,0,    Mark Rosman  ,      Hilary Duff,   Heather Locklear,   Aria Wallace,   Chris Noth  ,28382,16250000
    The Whole Ten Yards  ,2004,PG-13,98," Comedy, Crime, Thriller            ",5.5,0,    Howard Deutch  ,      Bruce Willis,   Matthew Perry,   Natasha Henstridge,   Amanda Peet  ,54281,16320000
    The Lizzie McGuire Movie  ,2003,PG,94," Adventure, Comedy, Family            ",5.5,0,    Jim Fall  ,      Hilary Duff,   Adam Lam erg,   Clayton Snyder,   Hallie Todd  ,36015,42670000
    Scary Movie 3  ,2003,PG-13,84, Comedy            ,5.5,0,    David Zucker  ,      Anna Faris,   Charlie Sheen,   Regina Hall,   Pamela Anderson  ,138131,110000000
    Just Married  ,2003,PG-13,95," Comedy, Romance            ",5.5,0,    Shawn Levy  ,      Ashton Kutcher,   Brittany Murphy,   Christian Kane,   David Moscow  ,67853,56130000
    The Hot Chick  ,2002,PG-13,104," Comedy, Fantasy            ",5.5,0,    Tom Brady  ,      Ro  Schneider,   Rachel McAdams,   Anna Faris,   Matthew Lawrence  ,90387,35080000
    Showtime  ,2002,PG-13,95," Action, Comedy, Crime            ",5.5,0,    Tom Dey  ,      Ro ert De Niro,   Eddie Murphy,   Rene Russo,   Rachael Harris  ,60794,38080000
    Bulletproof Monk  ,2003,PG-13,104," Action, Comedy, Fantasy            ",5.5,0,    Paul Hunter  ,      Yun-Fat Chow,   Seann William Scott,   Jaime King,   Karel Roden  ,47764,23020000
    Stuart Little 2  ,2002,PG,77," Animation, Adventure, Comedy            ",5.5,66,    Ro  Minkoff  ,      Michael J. Fox,   Geena Davis,   Hugh Laurie,   Jonathan Lipnicki  ,50694,64960000
"    Dude, Where' s My Car?  ",2000,PG-13,83," Comedy, Mystery, Sci-Fi            ",5.5,0,    Danny Leiner  ,      Ashton Kutcher,   Seann William Scott,   Jennifer Garner,   Marla Sokoloff  ,134866,46730000
    Spy Kids  ,2001,PG,88," Action, Adventure, Comedy            ",5.5,71,    Ro ert Rodriguez  ,      Alexa PenaVega,   Daryl Sa ara,   Antonio Banderas,   Carla Gugino  ,109325,112720000
    Charlie' s Angels  ,2000,PG-13,98," Action, Adventure, Comedy            ",5.5,0,    McG  ,      Cameron Diaz,   Drew Barrymore,   Lucy Liu,   Bill Murray  ,176984,125310000
    Coming 2 America  ,2021,PG-13,110, Comedy            ,5.4,0,    Craig Brewer  ,      Eddie Murphy,   Arsenio Hall,   Shari Headley,   Jermaine Fowler  ,37467,0
"    Game Over, Man!  ",2018,TV-MA,101," Action, Comedy            ",5.4,0,    Kyle Newacheck  ,      Adam Devine,   Anders Holm,   Blake Anderson,   Chloe Bridges  ,26621,0
    The Boss  ,2016,R,99, Comedy            ,5.4,0,    Ben Falcone  ,      Melissa McCarthy,   Kristen Bell,   Peter Dinklage,   Ella Anderson  ,42956,63030000
    Unfinished Business  ,2015,R,91," Comedy, Drama            ",5.4,0,    Ken Scott  ,      Vince Vaughn,   Dave Franco,   Tom Wilkinson,   James Marsden  ,32249,10210000
    Grown Ups 2  ,2013,PG-13,101, Comedy            ,5.4,0,    Dennis Dugan  ,      Adam Sandler,   Kevin James,   Chris Rock,   David Spade  ,141636,133670000
    Hop  ,2011,PG,95," Animation, Adventure, Comedy            ",5.4,0,    Tim Hill  ,      Russell Brand,   James Marsden,   Eliza eth Perkins,   Kaley Cuoco  ,31467,108090000
