title,year,certificate,duration,genre,rating,metascore,director,actors,votes,gross
This Is Where I Leave You,2014),R,103," Comedy, Drama            ",6.6,0,Shawn Levy,"['Jason Bateman, ', 'Tina Fey, ', 'Jane Fonda, ', 'Adam Driver', '']",73945,$34.29M
This Is the End,2013),R,107, Comedy            ,6.6,67        ,"Evan Goldberg, ","['    Stars:', 'James Franco, ', 'Jonah Hill, ', 'Seth Rogen, ', 'Jay Baruchel']",385882,$101.47M
Last Vegas,2013),PG-13,105," Comedy, Drama            ",6.6,0,Jon Turteltaub,"['Robert De Niro, ', 'Michael Douglas, ', 'Morgan Freeman, ', 'Kevin Kline', '']",128730,$63.91M
I Love You Phillip Morris,2009),R,98," Biography, Comedy, Crime            ",6.6,65        ,"Glenn Ficarra, ","['    Stars:', 'Jim Carrey, ', 'Ewan McGregor, ', 'Leslie Mann, ', 'Rodrigo Santoro']",91806,$2.04M
Nick and Norah's Infinite Playlist,2008),PG-13,90," Comedy, Drama, Music            ",6.6,64        ,Peter Sollett,"['Michael Cera, ', 'Kat Dennings, ', 'Aaron Yoo, ', 'Rafi Gavron', '']",88874,$31.49M
The Wedding Ringer,2015),R,101, Comedy            ,6.6,0,Jeremy Garelick,"['Kevin Hart, ', 'Josh Gad, ', 'Kaley Cuoco, ', 'Affion Crockett', '']",71353,$64.46M
Fanboys,2009),PG-13,90," Adventure, Comedy, Crime            ",6.6,0,Kyle Newman,"['Dan Fogler, ', 'Jay Baruchel, ', 'Kristen Bell, ', 'Sam Huntington', '']",56292,$0.69M
Harold & Kumar Escape from Guantanamo Bay,2008),R,114," Adventure, Comedy            ",6.6,0,"Jon Hurwitz, ","['    Stars:', 'John Cho, ', 'Kal Penn, ', 'Neil Patrick Harris, ', 'Rob Corddry']",131161,$38.09M
Madagascar: Escape 2 Africa,2008),PG,89," Animation, Adventure, Comedy            ",6.6,61        ,"Eric Darnell, ","['    Stars:', 'Ben Stiller, ', 'Chris Rock, ', 'David Schwimmer, ', 'Jada Pinkett Smith']",207221,$180.01M
Chaos Theory,2008),PG-13,87," Comedy, Drama, Romance            ",6.6,0,Marcos Siega,"['Ryan Reynolds, ', 'Emily Mortimer, ', 'Stuart Townsend, ', 'Sarah Chalke', '']",31645,$0.24M
Scoop,2006),PG-13,96," Comedy, Crime, Fantasy            ",6.6,0,Woody Allen,"['Scarlett Johansson, ', 'Hugh Jackman, ', 'Jim Dunk, ', 'Robert Bathurst', '']",81137,$10.53M
Australia,2008),PG-13,165," Adventure, Comedy, Drama            ",6.6,0,Baz Luhrmann,"['Nicole Kidman, ', 'Hugh Jackman, ', 'Shea Adams, ', 'Eddie Baroo', '']",119631,$49.55M
Puss in Boots,2011),PG,90," Animation, Action, Adventure            ",6.6,65        ,Chris Miller,"['Antonio Banderas, ', 'Salma Hayek, ', 'Zach Galifianakis, ', 'Billy Bob Thornton', '']",145344,$149.26M
Hairspray,2007),PG,117," Comedy, Drama, Musical            ",6.6,81        ,Adam Shankman,"['John Travolta, ', 'Queen Latifah, ', 'Nikki Blonsky, ', 'Michelle Pfeiffer', '']",120313,$118.87M
"Run, Fat Boy, Run",2007),PG-13,100," Comedy, Romance, Sport            ",6.6,0,David Schwimmer,"['Simon Pegg, ', 'Thandie Newton, ', 'Hank Azaria, ', 'Dylan Moran', '']",65779,$6.00M
Flushed Away,2006),PG,85," Animation, Adventure, Comedy            ",6.6,74        ,"David Bowers, ","['    Stars:', 'Hugh Jackman, ', 'Kate Winslet, ', 'Ian McKellen, ', 'Jean Reno']",114237,$64.67M
Talladega Nights: The Ballad of Ricky Bobby,2006),PG-13,108," Comedy, Sport            ",6.6,66        ,Adam McKay,"['Will Ferrell, ', 'John C. Reilly, ', 'Sacha Baron Cohen, ', 'Gary Cole', '']",168600,$148.21M
A Lot Like Love,2005),PG-13,107," Comedy, Drama, Romance            ",6.6,0,Nigel Cole,"['Ashton Kutcher, ', 'Amanda Peet, ', 'Taryn Manning, ', 'Aimee Garcia', '']",67397,$21.84M
Idiocracy,2006),R,84," Adventure, Comedy, Sci-Fi            ",6.6,66        ,Mike Judge,"['Luke Wilson, ', 'Maya Rudolph, ', 'Dax Shepard, ', 'Terry Crews', '']",146982,$0.44M
Hitch,I) (2005),PG-13,118," Comedy, Romance            ",6.6,0,Andy Tennant,"['Will Smith, ', 'Eva Mendes, ', 'Kevin James, ', 'Amber Valletta', '']",297221,$179.50M
Monster House,2006),PG,91," Animation, Comedy, Family            ",6.6,68        ,Gil Kenan,"['Mitchel Musso, ', 'Sam Lerner, ', 'Spencer Locke, ', 'Ryan Whitney', '']",102425,$73.66M
Charlie and the Chocolate Factory,2005),PG,115," Adventure, Comedy, Family            ",6.6,72        ,Tim Burton,"['Johnny Depp, ', 'Freddie Highmore, ', 'David Kelly, ', 'Helena Bonham Carter', '']",431951,$206.46M
I Heart Huckabees,2004),R,107, Comedy            ,6.6,0,David O. Russell,"['Jason Schwartzman, ', 'Jude Law, ', 'Naomi Watts, ', 'Mark Wahlberg', '']",62445,$12.78M
EuroTrip,2004),R,92, Comedy            ,6.6,0,"Jeff Schaffer, ","['| ', '    Stars:', 'Scott Mechlowicz, ', 'Jacob Pitts, ', 'Michelle Trachtenberg, ']",196647,$17.72M
The Polar Express,2004),G,100," Animation, Adventure, Comedy            ",6.6,61        ,Robert Zemeckis,"['Tom Hanks, ', 'Chris Coppola, ', 'Michael Jeter, ', 'Leslie Zemeckis', '']",181624,$183.37M
May,2002),R,93," Comedy, Drama, Horror            ",6.6,0,Lucky McKee,"['Angela Bettis, ', 'Jeremy Sisto, ', 'Anna Faris, ', 'James Duval', '']",33316,$0.15M
Bend It Like Beckham,2002),PG-13,112," Comedy, Drama, Romance            ",6.6,66        ,Gurinder Chadha,"['Parminder Nagra, ', 'Keira Knightley, ', 'Jonathan Rhys Meyers, ', 'Anupam Kher', '']",104732,$32.54M
Hollywood Ending,2002),PG-13,112," Comedy, Romance            ",6.6,0,Woody Allen,"['Woody Allen, ', 'Téa Leoni, ', 'Bob Dorian, ', 'Ivan Martin', '']",25934,$4.84M
Rush Hour 2,2001),PG-13,90," Action, Comedy, Crime            ",6.6,0,Brett Ratner,"['Jackie Chan, ', 'Chris Tucker, ', 'John Lone, ', 'Ziyi Zhang', '']",200823,$226.16M
My Big Fat Greek Wedding,2002),PG,95," Comedy, Drama, Romance            ",6.6,62        ,Joel Zwick,"['Nia Vardalos, ', 'John Corbett, ', 'Michael Constantine, ', 'Christina Eleusiniotis', '']",120421,$241.44M
Asterix & Obelix: Mission Cleopatra,2002),PG,107," Adventure, Comedy, Family            ",6.6,0,Alain Chabat,"['Gérard Depardieu, ', 'Christian Clavier, ', 'Jamel Debbouze, ', 'Monica Bellucci', '']",49464,$3.12M
Wet Hot American Summer,2001),R,97," Comedy, Romance            ",6.6,0,David Wain,"['Janeane Garofalo, ', 'David Hyde Pierce, ', 'Michael Showalter, ', 'Marguerite Moreau', '']",54439,$0.29M
The Replacements,2000),PG-13,118," Comedy, Sport            ",6.6,0,Howard Deutch,"['Keanu Reeves, ', 'Gene Hackman, ', 'Brooke Langton, ', 'Orlando Jones', '']",58670,$44.74M
Shanghai Noon,2000),PG-13,110," Action, Adventure, Comedy            ",6.6,77        ,Tom Dey,"['Jackie Chan, ', 'Owen Wilson, ', 'Lucy Liu, ', 'Brandon Merrill', '']",119874,$56.94M
"Me, Myself & Irene",2000),R,116, Comedy            ,6.6,0,"Bobby Farrelly, ","['    Stars:', 'Jim Carrey, ', 'Renée Zellweger, ', 'Anthony Anderson, ', 'Mongo Brownlee']",223316,$90.57M
Bad Boys II,2003),R,147," Action, Comedy, Crime            ",6.6,0,Michael Bay,"['Will Smith, ', 'Martin Lawrence, ', 'Gabrielle Union, ', 'Jordi Mollà', '']",233018,$138.61M
Drop Dead Gorgeous,1999),PG-13,97," Comedy, Romance, Thriller            ",6.6,0,Michael Patrick Jann,"['Kirsten Dunst, ', 'Denise Richards, ', 'Ellen Barkin, ', 'Allison Janney', '']",32740,$10.56M
Austin Powers: The Spy Who Shagged Me,1999),PG-13,95," Action, Adventure, Comedy            ",6.6,0,Jay Roach,"['Mike Myers, ', 'Heather Graham, ', 'Michael York, ', 'Robert Wagner', '']",217622,$206.04M
Blast from the Past,1999),PG-13,112," Comedy, Drama, Romance            ",6.6,0,Hugh Wilson,"['Brendan Fraser, ', 'Alicia Silverstone, ', 'Christopher Walken, ', 'Sissy Spacek', '']",59830,$26.49M
Primary Colors,1998),R,143," Comedy, Drama            ",6.6,70        ,Mike Nichols,"['John Travolta, ', 'Emma Thompson, ', 'Kathy Bates, ', 'Larry Hagman', '']",27465,$38.97M
Emma,1996),PG,120," Comedy, Drama, Romance            ",6.6,66        ,Douglas McGrath,"['Gwyneth Paltrow, ', 'James Cosmo, ', 'Greta Scacchi, ', 'Alan Cumming', '']",36240,$22.20M
Don't Be a Menace to South Central While Drinking Your Juice in the Hood,1996),R,89," Comedy, Crime            ",6.6,0,Paris Barclay,"['Shawn Wayans, ', 'Marlon Wayans, ', 'Keenen Ivory Wayans, ', 'Tracey Cherelle Jones', '']",48807,$20.11M
"To Wong Foo Thanks for Everything, Julie Newmar",1995),PG-13,109," Comedy, Drama            ",6.6,0,Beeban Kidron,"['Wesley Snipes, ', 'Patrick Swayze, ', 'John Leguizamo, ', 'Stockard Channing', '']",28852,$36.47M
French Kiss,1995),PG-13,111," Comedy, Drama, Romance            ",6.6,0,Lawrence Kasdan,"['Meg Ryan, ', 'Kevin Kline, ', 'Timothy Hutton, ', 'Jean Reno', '']",47180,$38.90M
Reality Bites,1994),PG-13,99," Comedy, Drama, Romance            ",6.6,67        ,Ben Stiller,"['Winona Ryder, ', 'Ethan Hawke, ', 'Janeane Garofalo, ', 'Steve Zahn', '']",46373,$20.98M
Hot Shots! Part Deux,1993),PG-13,86," Action, Comedy            ",6.6,64        ,Jim Abrahams,"['Charlie Sheen, ', 'Lloyd Bridges, ', 'Valeria Golino, ', 'Richard Crenna', '']",84781,$38.91M
The Mighty Ducks,1992),PG,104," Comedy, Drama, Family            ",6.6,0,Stephen Herek,"['Emilio Estevez, ', 'Joss Ackland, ', 'Lane Smith, ', 'Heidi Kling', '']",59388,$50.75M
Death Becomes Her,1992),PG-13,104," Comedy, Fantasy, Horror            ",6.6,0,Robert Zemeckis,"['Meryl Streep, ', 'Bruce Willis, ', 'Goldie Hawn, ', 'Isabella Rossellini', '']",104377,$58.42M
Oscar,1991),PG,109," Comedy, Crime            ",6.6,0,John Landis,"['Sylvester Stallone, ', 'Ornella Muti, ', 'Peter Riegert, ', 'Chazz Palminteri', '']",30000,$23.56M
Ghostbusters II,1989),PG,108," Action, Comedy, Fantasy            ",6.6,0,Ivan Reitman,"['Bill Murray, ', 'Dan Aykroyd, ', 'Sigourney Weaver, ', 'Harold Ramis', '']",184241,$112.49M
The Witches of Eastwick,1987),R,118," Comedy, Fantasy, Horror            ",6.6,67        ,George Miller,"['Jack Nicholson, ', 'Cher, ', 'Susan Sarandon, ', 'Michelle Pfeiffer', '']",62876,$63.77M
Roxanne,1987),PG,107," Comedy, Romance            ",6.6,73        ,Fred Schepisi,"['Steve Martin, ', 'Daryl Hannah, ', 'Rick Rossovich, ', 'Shelley Duvall', '']",41105,$40.05M
Bad Taste,1987),Not Rated,91," Comedy, Horror, Sci-Fi            ",6.6,0,Peter Jackson,"['Terry Potter, ', ""Pete O'Herne, "", 'Craig Smith, ', 'Mike Minett', '']",44270,0
Crocodile Dundee,1986),PG-13,97," Action, Adventure, Comedy            ",6.6,62        ,Peter Faiman,"['Paul Hogan, ', 'Linda Kozlowski, ', 'John Meillon, ', 'David Gulpilil', '']",93181,$174.64M
Weird Science,1985),PG-13,94," Comedy, Romance, Sci-Fi            ",6.6,0,John Hughes,"['Anthony Michael Hall, ', 'Ilan Mitchell-Smith, ', 'Kelly LeBrock, ', 'Bill Paxton', '']",80681,$23.83M
Brewster's Millions,1985),PG,102, Comedy            ,6.6,0,Walter Hill,"['Richard Pryor, ', 'John Candy, ', 'Lonette McKee, ', 'Stephen Collins', '']",35746,$38.80M
Annie,1982),PG,127," Comedy, Drama, Family            ",6.6,0,John Huston,"['Aileen Quinn, ', 'Albert Finney, ', 'Carol Burnett, ', 'Ann Reinking', '']",40313,$57.06M
Last Christmas,2019),PG-13,103," Comedy, Drama, Romance            ",6.5,0,Paul Feig,"['Madison Ingoldsby, ', 'Emma Thompson, ', 'Boris Isakovic, ', 'Lucy Miller', '']",56254,0
Eurovision Song Contest: The Story of Fire Saga,2020),PG-13,123," Comedy, Music            ",6.5,0,David Dobkin,"['Will Ferrell, ', 'Rachel McAdams, ', 'Dan Stevens, ', 'Mikael Persbrandt', '']",74642,0
A Rainy Day in New York,2019),PG-13,92," Comedy, Romance            ",6.5,0,Woody Allen,"['Timothée Chalamet, ', 'Elle Fanning, ', 'Liev Schreiber, ', 'Suzanne Smith', '']",31887,0
Late Night,2019),R,102," Comedy, Drama            ",6.5,70        ,Nisha Ganatra,"['Emma Thompson, ', 'Mindy Kaling, ', 'John Lithgow, ', 'Hugh Dancy', '']",29704,$15.50M
Set It Up,2018),TV-14,105," Comedy, Romance            ",6.5,62        ,Claire Scanlon,"['Zoey Deutch, ', 'Glen Powell, ', 'Lucy Liu, ', 'Taye Diggs', '']",43605,0
The Secret Life of Pets 2,2019),PG,86," Animation, Adventure, Comedy            ",6.5,0,"Chris Renaud, ","['    Stars:', 'Patton Oswalt, ', 'Kevin Hart, ', 'Harrison Ford, ', 'Eric Stonestreet']",50944,$158.87M
Better Watch Out,II) (2016,R,89," Comedy, Horror, Thriller            ",6.5,67        ,Chris Peckover,"['Olivia DeJonge, ', 'Levi Miller, ', 'Ed Oxenbould, ', 'Aleks Mikic', '']",32391,$0.02M
Sonic the Hedgehog,2020),PG,99," Action, Adventure, Comedy            ",6.5,0,Jeff Fowler,"['Ben Schwartz, ', 'James Marsden, ', 'Jim Carrey, ', 'Tika Sumpter', '']",92893,$146.07M
Sleeping with Other People,2015),R,101," Comedy, Drama, Romance            ",6.5,64        ,Leslye Headland,"['Jason Sudeikis, ', 'Alison Brie, ', 'Jordan Carlos, ', 'Margarita Levieva', '']",40928,$0.81M
Now You See Me 2,2016),PG-13,129," Action, Adventure, Comedy            ",6.5,0,Jon M. Chu,"['Jesse Eisenberg, ', 'Mark Ruffalo, ', 'Woody Harrelson, ', 'Dave Franco', '']",251749,$65.08M
Bad Grandpa,2013),R,92, Comedy            ,6.5,0,Jeff Tremaine,"['Johnny Knoxville, ', 'Jackson Nicoll, ', 'Gregorio, ', 'Georgina Cates', '']",89337,$102.00M
Magic in the Moonlight,2014),PG-13,97," Comedy, Drama, Romance            ",6.5,0,Woody Allen,"['Colin Firth, ', 'Emma Stone, ', 'Marcia Gay Harden, ', 'Hamish Linklater', '']",64456,$10.51M
Tag,I) (2018),R,100," Action, Comedy            ",6.5,0,Jeff Tomsic,"['Jeremy Renner, ', 'Ed Helms, ', 'Jake Johnson, ', 'Jon Hamm', '']",117016,$54.55M
The Interview,II) (2014,R,112," Action, Adventure, Comedy            ",6.5,0,"Evan Goldberg, ","['    Stars:', 'James Franco, ', 'Seth Rogen, ', 'Randall Park, ', 'Lizzy Caplan']",307834,$6.11M
The Secret Life of Pets,2016),PG,87," Animation, Adventure, Comedy            ",6.5,61        ,"Chris Renaud, ","['    Stars:', 'Louis C.K., ', 'Eric Stonestreet, ', 'Kevin Hart, ', 'Lake Bell']",184162,$368.38M
Stretch,2014),R,94," Comedy, Crime            ",6.5,0,Joe Carnahan,"['Patrick Wilson, ', 'Ed Helms, ', 'James Badge Dale, ', 'Brooklyn Decker', '']",29793,0
Don Jon,2013),R,90," Comedy, Drama, Romance            ",6.5,66        ,Joseph Gordon-Levitt,"['Joseph Gordon-Levitt, ', 'Scarlett Johansson, ', 'Julianne Moore, ', 'Tony Danza', '']",229879,$24.48M
Sightseers,2012),Not Rated,88," Adventure, Comedy, Crime            ",6.5,69        ,Ben Wheatley,"['Alice Lowe, ', 'Kenneth Hadley, ', 'Steve Oram, ', 'Eileen Davies', '']",26987,$0.04M
The Double,2013),R,93," Comedy, Drama, Mystery            ",6.5,68        ,Richard Ayoade,"['Jesse Eisenberg, ', 'Mia Wasikowska, ', 'Wallace Shawn, ', 'Noah Taylor', '']",47685,$0.20M
Trolls,2016),PG,92," Animation, Adventure, Comedy            ",6.5,0,"Mike Mitchell, ","['    Stars:', 'Anna Kendrick, ', 'Justin Timberlake, ', 'Zooey Deschanel, ', 'Christopher Mintz-Plasse']",73039,$153.71M
Ice Age: Continental Drift,2012),PG,88," Animation, Adventure, Comedy            ",6.5,0,"Steve Martino, ","['    Stars:', 'Ray Romano, ', 'Denis Leary, ', 'John Leguizamo, ', 'Aziz Ansari']",193167,$161.32M
The DUFF,2015),PG-13,101," Comedy, Romance            ",6.5,0,Ari Sandel,"['Mae Whitman, ', 'Bella Thorne, ', 'Robbie Amell, ', 'Allison Janney', '']",84567,$34.02M
Kick-Ass 2,2013),R,103," Action, Comedy, Crime            ",6.5,0,Jeff Wadlow,"['Aaron Taylor-Johnson, ', 'Chloë Grace Moretz, ', 'Christopher Mintz-Plasse, ', 'Jim Carrey', '']",256024,$28.80M
Diary of a Wimpy Kid: Rodrick Rules,2011),PG,99," Comedy, Family            ",6.5,0,David Bowers,"['Zachary Gordon, ', 'Devon Bostick, ', 'Robert Capron, ', 'Rachael Harris', '']",26586,$52.70M
Friends with Benefits,2011),R,109," Comedy, Romance            ",6.5,63        ,Will Gluck,"['Mila Kunis, ', 'Justin Timberlake, ', 'Patricia Clarkson, ', 'Jenna Elfman', '']",341797,$55.80M
Think Like a Man,2012),PG-13,122," Comedy, Romance            ",6.5,0,Tim Story,"['Chris Brown, ', 'Gabrielle Union, ', 'Kevin Hart, ', 'Michael Ealy', '']",44359,$91.55M
"Jeff, Who Lives at Home",2011),R,83," Comedy, Drama            ",6.5,0,"Jay Duplass, ","['    Stars:', 'Jason Segel, ', 'Ed Helms, ', 'Judy Greer, ', 'Susan Sarandon']",62043,$4.24M
Horns,2013),R,120," Comedy, Crime, Drama            ",6.5,0,Alexandre Aja,"['Daniel Radcliffe, ', 'Juno Temple, ', 'Max Minghella, ', 'Joe Anderson', '']",78283,$0.16M
Bridget Jones's Baby,2016),R,123," Comedy, Drama, Romance            ",6.5,0,Sharon Maguire,"['Renée Zellweger, ', 'Gemma Jones, ', 'Jim Broadbent, ', 'Sally Phillips', '']",69378,$24.25M
The Hangover Part II,2011),R,102, Comedy            ,6.5,0,Todd Phillips,"['Bradley Cooper, ', 'Zach Galifianakis, ', 'Ed Helms, ', 'Justin Bartha', '']",465903,$254.46M
Stand Up Guys,2012),R,95," Comedy, Crime, Thriller            ",6.5,0,Fisher Stevens,"['Al Pacino, ', 'Christopher Walken, ', 'Alan Arkin, ', 'Julianna Margulies', '']",53404,$3.30M
The Joneses,2009),R,96," Comedy, Drama            ",6.5,0,Derrick Borte,"['Demi Moore, ', 'David Duchovny, ', 'Amber Heard, ', 'Benjamin Hollingsworth', '']",38674,$1.47M
Due Date,2010),R,95," Comedy, Drama            ",6.5,0,Todd Phillips,"['Robert Downey Jr., ', 'Zach Galifianakis, ', 'Michelle Monaghan, ', 'Jamie Foxx', '']",325071,$100.54M
It's Complicated,2009),R,120," Comedy, Drama, Romance            ",6.5,0,Nancy Meyers,"['Meryl Streep, ', 'Steve Martin, ', 'Alec Baldwin, ', 'John Krasinski', '']",86807,$112.74M
Leap Year,2010),PG,100," Comedy, Romance            ",6.5,0,Anand Tucker,"['Amy Adams, ', 'Matthew Goode, ', 'Adam Scott, ', 'John Lithgow', '']",96228,$25.92M
Sex Drive,2008),R,109," Comedy, Romance            ",6.5,0,Sean Anders,"['Josh Zuckerman, ', 'Clark Duke, ', 'Amanda Crew, ', 'James Marsden', '']",84113,$8.40M
Morning Glory,2010),PG-13,107," Comedy, Drama, Romance            ",6.5,0,Roger Michell,"['Rachel McAdams, ', 'Harrison Ford, ', 'Diane Keaton, ', 'Noah Bean', '']",74894,$31.01M
Blended,2014),PG-13,117," Comedy, Romance            ",6.5,0,Frank Coraci,"['Adam Sandler, ', 'Drew Barrymore, ', 'Wendi McLendon-Covey, ', 'Kevin Nealon', '']",120801,$46.29M
Life as We Know It,2010),PG-13,114," Comedy, Drama, Romance            ",6.5,0,Greg Berlanti,"['Katherine Heigl, ', 'Josh Duhamel, ', 'Josh Lucas, ', 'Alexis Clagett', '']",123553,$53.37M
Zack and Miri Make a Porno,2008),R,101," Comedy, Romance            ",6.5,0,Kevin Smith,"['Seth Rogen, ', 'Elizabeth Banks, ', 'Craig Robinson, ', 'Gerry Bednob', '']",172340,$31.46M
Letters to Juliet,2010),PG,105," Adventure, Comedy, Drama            ",6.5,0,Gary Winick,"['Amanda Seyfried, ', 'Gael García Bernal, ', 'Vanessa Redgrave, ', 'Marcia DeBonis', '']",92813,$53.03M
Music and Lyrics,2007),PG-13,104," Comedy, Music, Romance            ",6.5,0,Marc Lawrence,"['Hugh Grant, ', 'Drew Barrymore, ', 'Scott Porter, ', 'Nick Bacon', '']",97967,$50.57M
Severance,2006),R,96," Comedy, Horror, Thriller            ",6.5,62        ,Christopher Smith,"['Danny Dyer, ', 'Laura Harris, ', 'Tim McInnerny, ', 'Toby Stephens', '']",36728,$0.14M
Slither,2006),R,95," Comedy, Horror, Sci-Fi            ",6.5,69        ,James Gunn,"['Nathan Fillion, ', 'Elizabeth Banks, ', 'Michael Rooker, ', 'Don Thompson', '']",74959,$7.77M
Get Smart,2008),PG-13,110," Action, Adventure, Comedy            ",6.5,0,Peter Segal,"['Steve Carell, ', 'Anne Hathaway, ', 'Alan Arkin, ', 'Dwayne Johnson', '']",204994,$130.32M
Last Holiday,2006),PG-13,112," Adventure, Comedy, Romance            ",6.5,0,Wayne Wang,"['Queen Latifah, ', 'LL Cool J, ', 'Timothy Hutton, ', 'Giancarlo Esposito', '']",29345,$38.36M
The Sisterhood of the Traveling Pants,2005),PG,119," Comedy, Drama, Romance            ",6.5,66        ,Ken Kwapis,"['Amber Tamblyn, ', 'Alexis Bledel, ', 'America Ferrera, ', 'Blake Lively', '']",54441,$39.01M
Casanova,2005),R,112," Adventure, Comedy, Drama            ",6.5,0,Lasse Hallström,"['Heath Ledger, ', 'Sienna Miller, ', 'Jeremy Irons, ', 'Oliver Platt', '']",52148,$11.29M
Nanny McPhee,2005),PG,97," Comedy, Family, Fantasy            ",6.5,0,Kirk Jones,"['Emma Thompson, ', 'Colin Firth, ', 'Angela Lansbury, ', 'Kelly Macdonald', '']",68599,$47.14M
The Weather Man,2005),R,102," Comedy, Drama            ",6.5,61        ,Gore Verbinski,"['Nicolas Cage, ', 'Hope Davis, ', 'Nicholas Hoult, ', 'Michael Caine', '']",77816,$12.48M
Mr. & Mrs. Smith,2005),PG-13,120," Action, Comedy, Crime            ",6.5,0,Doug Liman,"['Brad Pitt, ', 'Angelina Jolie, ', 'Adam Brody, ', 'Vince Vaughn', '']",452751,$186.34M
Mean Machine,2001),R,99," Comedy, Crime, Drama            ",6.5,0,Barry Skolnick,"['Vinnie Jones, ', 'David Kelly, ', 'David Hemmings, ', 'Ralph Brown', '']",35996,$0.09M
Bandits,2001),PG-13,123," Comedy, Crime, Drama            ",6.5,0,Barry Levinson,"['Bruce Willis, ', 'Billy Bob Thornton, ', 'Cate Blanchett, ', 'Troy Garity', '']",65595,$41.58M
Riding in Cars with Boys,2001),PG-13,132," Biography, Comedy, Drama            ",6.5,0,Penny Marshall,"['Drew Barrymore, ', 'Steve Zahn, ', 'Adam Garcia, ', 'Brittany Murphy', '']",26841,$30.17M
Zoolander,2001),PG-13,90, Comedy            ,6.5,61        ,Ben Stiller,"['Ben Stiller, ', 'Owen Wilson, ', 'Christine Taylor, ', 'Will Ferrell', '']",247433,$45.17M
Taxi 2,2000),Not Rated,88," Action, Comedy, Crime            ",6.5,0,Gérard Krawczyk,"['Samy Naceri, ', 'Frédéric Diefenthal, ', 'Emma Wiklund, ', 'Marion Cotillard', '']",51464,$0.73M
Varsity Blues,1999),R,106," Comedy, Drama, Romance            ",6.5,0,Brian Robbins,"['James Van Der Beek, ', 'Jon Voight, ', 'Paul Walker, ', 'Ron Lester', '']",41913,$52.89M
BASEketball,1998),R,103," Comedy, Sport            ",6.5,0,David Zucker,"['Trey Parker, ', 'Matt Stone, ', 'Dian Bachar, ', 'Yasmine Bleeth', '']",56975,$6.94M
Can't Hardly Wait,1998),PG-13,100," Comedy, Romance            ",6.5,0,"Harry Elfont, ","['    Stars:', 'Jennifer Love Hewitt, ', 'Ethan Embry, ', 'Charlie Korsmo, ', 'Lauren Ambrose']",46337,$25.34M
The Parent Trap,1998),PG,128," Adventure, Comedy, Drama            ",6.5,64        ,Nancy Meyers,"['Lindsay Lohan, ', 'Dennis Quaid, ', 'Natasha Richardson, ', 'Elaine Hendrix', '']",121857,$66.31M
Antz,1998),PG,83," Animation, Adventure, Comedy            ",6.5,72        ,"Eric Darnell, ","['    Stars:', 'Woody Allen, ', 'Sharon Stone, ', 'Gene Hackman, ', 'Sylvester Stallone']",146801,$90.76M
Mousehunt,1997),PG,98, Comedy            ,6.5,0,Gore Verbinski,"['Nathan Lane, ', 'Lee Evans, ', 'Vicki Lewis, ', 'Maury Chaykin', '']",51904,$61.92M
Bean,1997),PG-13,89," Adventure, Comedy, Family            ",6.5,0,Mel Smith,"['Rowan Atkinson, ', 'Peter MacNicol, ', 'John Mills, ', 'Pamela Reed', '']",98361,$45.32M
Space Jam,1996),PG,88," Animation, Adventure, Comedy            ",6.5,0,Joe Pytka,"['Michael Jordan, ', 'Wayne Knight, ', 'Theresa Randle, ', 'Manner Washington', '']",164362,$90.46M
One Fine Day,1996),PG,108," Comedy, Drama, Romance            ",6.5,0,Michael Hoffman,"['Michelle Pfeiffer, ', 'George Clooney, ', 'Mae Whitman, ', 'Alex D. Linz', '']",43368,$46.15M
The Santa Clause,1994),PG,97," Comedy, Drama, Family            ",6.5,0,John Pasquin,"['Tim Allen, ', 'Judge Reinhold, ', 'Wendy Crewson, ', 'Eric Lloyd', '']",101104,$144.83M
Naked Gun 33 1/3: The Final Insult,1994),PG-13,83," Comedy, Crime            ",6.5,63        ,Peter Segal,"['Leslie Nielsen, ', 'Priscilla Presley, ', 'George Kennedy, ', 'O.J. Simpson', '']",97929,$51.13M
Father of the Bride,1991),PG,105," Comedy, Family, Romance            ",6.5,0,Charles Shyer,"['Steve Martin, ', 'Diane Keaton, ', 'Martin Short, ', 'Kimberly Williams-Paisley', '']",69315,$89.33M
Cry-Baby,1990),PG-13,85," Comedy, Musical            ",6.5,63        ,John Waters,"['Johnny Depp, ', 'Ricki Lake, ', 'Amy Locane, ', 'Susan Tyrrell', '']",55686,$8.27M
The Secret of My Success,1987),PG-13,111," Comedy, Romance            ",6.5,0,Herbert Ross,"['Michael J. Fox, ', 'Helen Slater, ', 'Richard Jordan, ', 'Margaret Whitton', '']",30034,$67.00M
Beverly Hills Cop II,1987),R,100," Action, Comedy, Crime            ",6.5,0,Tony Scott,"['Eddie Murphy, ', 'Judge Reinhold, ', 'Jürgen Prochnow, ', 'Ronny Cox', '']",108545,$153.67M
Three Amigos!,1986),PG,104," Comedy, Western            ",6.5,0,John Landis,"['Steve Martin, ', 'Chevy Chase, ', 'Martin Short, ', 'Alfonso Arau', '']",68776,$39.25M
Spies Like Us,1985),PG,102," Adventure, Comedy            ",6.5,0,John Landis,"['Chevy Chase, ', 'Dan Aykroyd, ', 'Mark Stewart, ', 'Sean Daniel', '']",44601,$60.09M
Batman: The Movie,1966),PG,105," Adventure, Comedy, Crime            ",6.5,71        ,Leslie H. Martinson,"['Adam West, ', 'Burt Ward, ', 'Lee Meriwether, ', 'Cesar Romero', '']",29893,0
