title,year,certificate,duration,genre,rating,metascore,director,actors,votes,gross
The American,2010),R,105," Crime, Drama, Thriller            ",6.3,61        ,Anton Corbijn,"['George Clooney, ', 'Paolo Bonacelli, ', 'Violante Placido, ', 'Irina Björklund', '']",92100,$35.61M
The Boondock Saints II: All Saints Day,2009),R,118," Action, Crime, Thriller            ",6.3,0,Troy Duffy,"['Sean Patrick Flanery, ', 'Norman Reedus, ', 'Billy Connolly, ', 'Clifton Collins Jr.', '']",61673,$10.27M
Date Night,2010),PG-13,88," Comedy, Crime, Romance            ",6.3,0,Shawn Levy,"['Steve Carell, ', 'Tina Fey, ', 'Mark Wahlberg, ', 'Taraji P. Henson', '']",153109,$98.71M
Ghost in the Shell,2017),PG-13,107," Action, Crime, Drama            ",6.3,0,Rupert Sanders,"['Scarlett Johansson, ', 'Pilou Asbæk, ', 'Takeshi Kitano, ', 'Juliette Binoche', '']",197702,$40.56M
All Good Things,2010),R,101," Crime, Drama, Mystery            ",6.3,0,Andrew Jarecki,"['Ryan Gosling, ', 'Kirsten Dunst, ', 'Frank Langella, ', 'Lily Rabe', '']",53098,$0.58M
The Little Things,2021),R,128," Crime, Drama, Thriller            ",6.3,0,John Lee Hancock,"['Denzel Washington, ', 'Rami Malek, ', 'Jared Leto, ', 'Chris Bauer', '']",46425,0
The Losers,I) (2010),PG-13,97," Action, Adventure, Crime            ",6.3,0,Sylvain White,"['Idris Elba, ', 'Zoe Saldana, ', 'Jeffrey Dean Morgan, ', 'Chris Evans', '']",92136,$23.58M
Hitman,I) (2007),R,100," Action, Crime, Thriller            ",6.3,0,Xavier Gens,"['Timothy Olyphant, ', 'Dougray Scott, ', 'Olga Kurylenko, ', 'Robert Knepper', '']",161379,$39.69M
Two for the Money,2005),R,122," Crime, Drama, Sport            ",6.3,0,D.J. Caruso,"['Matthew McConaughey, ', 'Al Pacino, ', 'Rene Russo, ', 'Armand Assante', '']",43574,$22.86M
Assault on Precinct 13,2005),R,109," Action, Crime, Drama            ",6.3,0,Jean-François Richet,"['Ethan Hawke, ', 'Laurence Fishburne, ', 'Gabriel Byrne, ', 'Maria Bello', '']",73619,$19.98M
The Producers,2005),PG-13,134," Comedy, Crime, Musical            ",6.3,0,Susan Stroman,"['Nathan Lane, ', 'Matthew Broderick, ', 'Uma Thurman, ', 'Will Ferrell', '']",41118,$19.38M
Transporter 2,2005),PG-13,87," Action, Crime, Thriller            ",6.3,0,Louis Leterrier,"['Jason Statham, ', 'Amber Valletta, ', 'Kate Nauta, ', 'Alessandro Gassmann', '']",192232,$43.10M
After the Sunset,2004),PG-13,97," Action, Comedy, Crime            ",6.3,0,Brett Ratner,"['Pierce Brosnan, ', 'Salma Hayek, ', 'Woody Harrelson, ', 'Don Cheadle', '']",44894,$28.33M
Taking Lives,2004),R,103," Crime, Mystery, Thriller            ",6.3,0,D.J. Caruso,"['Angelina Jolie, ', 'Ethan Hawke, ', 'Kiefer Sutherland, ', 'Gena Rowlands', '']",82174,$32.68M
Walking Tall,2004),PG-13,86," Action, Crime            ",6.3,0,Kevin Bray,"['Dwayne Johnson, ', 'Ashley Scott, ', 'Johnny Knoxville, ', 'Michael Bowen', '']",71131,$45.86M
Formula 51,2001),R,93," Action, Comedy, Crime            ",6.3,0,Ronny Yu,"['Samuel L. Jackson, ', 'Robert Carlyle, ', 'Emily Mortimer, ', 'Nigel Whitmey', '']",47755,$5.20M
Miss Congeniality,2000),PG-13,109," Action, Comedy, Crime            ",6.3,0,Donald Petrie,"['Sandra Bullock, ', 'Michael Caine, ', 'Benjamin Bratt, ', 'Candice Bergen', '']",189338,$106.81M
Osmosis Jones,2001),PG,95," Animation, Action, Adventure            ",6.3,0,"Bobby Farrelly, ","['    Stars:', 'Laurence Fishburne, ', 'Chris Rock, ', 'David Hyde Pierce, ', 'Brandy Norwood']",32513,$13.60M
Blue Streak,1999),PG-13,93," Action, Comedy, Crime            ",6.3,0,Les Mayfield,"['Martin Lawrence, ', 'Luke Wilson, ', 'Peter Greene, ', 'Dave Chappelle', '']",75809,$68.52M
Entrapment,1999),PG-13,113," Action, Crime, Romance            ",6.3,0,Jon Amiel,"['Sean Connery, ', 'Catherine Zeta-Jones, ', 'Ving Rhames, ', 'Will Patton', '']",108235,$87.70M
Nick of Time,1995),R,90," Action, Crime, Drama            ",6.3,0,John Badham,"['Johnny Depp, ', 'Christopher Walken, ', 'Courtney Chase, ', 'Charles S. Dutton', '']",39503,$8.17M
Hackers,1995),PG-13,105," Comedy, Crime, Drama            ",6.3,0,Iain Softley,"['Jonny Lee Miller, ', 'Angelina Jolie, ', 'Jesse Bradford, ', 'Matthew Lillard', '']",65616,$7.56M
Blown Away,1994),R,121," Action, Crime, Drama            ",6.3,0,Stephen Hopkins,"['Jeff Bridges, ', 'Tommy Lee Jones, ', 'Suzy Amis, ', 'Lloyd Bridges', '']",28549,$30.16M
Rising Sun,1993),R,129," Action, Crime, Drama            ",6.3,0,Philip Kaufman,"['Sean Connery, ', 'Wesley Snipes, ', 'Harvey Keitel, ', 'Cary-Hiroyuki Tagawa', '']",42764,$63.10M
The Dead Pool,1988),R,91," Action, Crime, Mystery            ",6.3,0,Buddy Van Horn,"['Clint Eastwood, ', 'Liam Neeson, ', 'Patricia Clarkson, ', 'Evan C. Kim', '']",40949,$37.90M
Throw Momma from the Train,1987),PG-13,88," Comedy, Crime, Thriller            ",6.3,0,Danny DeVito,"['Danny DeVito, ', 'Billy Crystal, ', 'Kim Greist, ', 'Anne Ramsey', '']",33756,$57.92M
I Care a Lot,2020),R,118," Comedy, Crime, Thriller            ",6.2,66        ,J Blakeson,"['Rosamund Pike, ', 'Peter Dinklage, ', 'Eiza González, ', 'Dianne Wiest', '']",67683,0
Spenser Confidential,2020),R,111," Action, Comedy, Crime            ",6.2,0,Peter Berg,"['Mark Wahlberg, ', 'Winston Duke, ', 'Alan Arkin, ', 'Iliza Shlesinger', '']",71622,0
In the Shadow of the Moon,2019),TV-MA,115," Crime, Mystery, Sci-Fi            ",6.2,0,Jim Mickle,"['Boyd Holbrook, ', 'Cleopatra Coleman, ', 'Bokeem Woodbine, ', 'Michael C. Hall', '']",42367,0
Stuber,2019),R,93," Action, Comedy, Crime            ",6.2,0,Michael Dowse,"['Dave Bautista, ', 'Kumail Nanjiani, ', 'Mira Sorvino, ', 'Natalie Morales', '']",41143,$22.37M
Destroyer,2018),R,121," Action, Crime, Drama            ",6.2,62        ,Karyn Kusama,"['Nicole Kidman, ', 'Toby Kebbell, ', 'Tatiana Maslany, ', 'Sebastian Stan', '']",25487,$1.53M
Cold Pursuit,2019),R,119," Action, Crime, Drama            ",6.2,0,Hans Petter Moland,"['Liam Neeson, ', 'Laura Dern, ', 'Micheál Richardson, ', 'Michael Eklund', '']",58372,$32.14M
The Brothers Grimsby,2016),R,83," Action, Adventure, Comedy            ",6.2,0,Louis Leterrier,"['Sacha Baron Cohen, ', 'Mark Strong, ', 'Rebel Wilson, ', 'Freddie Crowder', '']",93927,$6.86M
Inferno,I) (2016),PG-13,121," Action, Adventure, Crime            ",6.2,0,Ron Howard,"['Tom Hanks, ', 'Felicity Jones, ', 'Irrfan Khan, ', 'Ben Foster', '']",161268,$34.34M
Dom Hemingway,2013),R,93," Comedy, Crime, Drama            ",6.2,0,Richard Shepard,"['Jude Law, ', 'Richard E. Grant, ', 'Demián Bichir, ', 'Emilia Clarke', '']",25778,$0.52M
Dark Places,2015),R,113," Crime, Drama, Mystery            ",6.2,0,Gilles Paquet-Brenner,"['Charlize Theron, ', 'Nicholas Hoult, ', 'Christina Hendricks, ', 'Chloë Grace Moretz', '']",42386,0
Deliver Us from Evil,I) (2014),R,118," Action, Biography, Crime            ",6.2,0,Scott Derrickson,"['Eric Bana, ', 'Edgar Ramírez, ', 'Olivia Munn, ', 'Chris Coy', '']",71859,$30.58M
Parker,2013),R,118," Action, Crime, Thriller            ",6.2,0,Taylor Hackford,"['Jason Statham, ', 'Jennifer Lopez, ', 'Michael Chiklis, ', 'Nick Nolte', '']",114759,$17.62M
Redemption,I) (2013),R,100," Action, Crime, Drama            ",6.2,0,Steven Knight,"['Jason Statham, ', 'Agata Buzek, ', 'Vicky McClure, ', 'Benedict Wong', '']",66862,$0.03M
The Fifth Estate,2013),R,128," Biography, Crime, Drama            ",6.2,0,Bill Condon,"['Benedict Cumberbatch, ', 'Daniel Brühl, ', 'Carice van Houten, ', 'Alicia Vikander', '']",39043,$3.25M
Killing Them Softly,2012),R,97," Crime, Drama, Thriller            ",6.2,64        ,Andrew Dominik,"['Brad Pitt, ', 'Ray Liotta, ', 'Richard Jenkins, ', 'Scoot McNairy', '']",134573,$15.03M
A Lonely Place to Die,2011),R,99," Action, Adventure, Crime            ",6.2,0,Julian Gilbey,"['Alec Newman, ', 'Ed Speleers, ', 'Melissa George, ', 'Kate Magowan', '']",27695,0
Ride Along,2014),PG-13,99," Action, Comedy, Crime            ",6.2,0,Tim Story,"['Ice Cube, ', 'Kevin Hart, ', 'Tika Sumpter, ', 'John Leguizamo', '']",104045,$134.94M
Blitz,2011),R,97," Action, Crime, Thriller            ",6.2,0,Elliott Lester,"['Jason Statham, ', 'Paddy Considine, ', 'Aidan Gillen, ', 'Zawe Ashton', '']",82332,0
Broken City,2013),R,109," Action, Crime, Drama            ",6.2,0,Allen Hughes,"['Mark Wahlberg, ', 'Russell Crowe, ', 'Catherine Zeta-Jones, ', 'Jeffrey Wright', '']",76592,$19.70M
Seeking Justice,2011),R,105," Action, Crime, Drama            ",6.2,0,Roger Donaldson,"['Nicolas Cage, ', 'January Jones, ', 'Guy Pearce, ', 'Harold Perrineau', '']",44713,$0.04M
London Boulevard,2010),R,103," Crime, Drama            ",6.2,0,William Monahan,"['Colin Farrell, ', 'Keira Knightley, ', 'Ray Winstone, ', 'David Thewlis', '']",46613,$0.01M
Takers,2010),PG-13,107," Action, Crime, Thriller            ",6.2,0,John Luessenhop,"['Chris Brown, ', 'Hayden Christensen, ', 'Matt Dillon, ', 'Michael Ealy', '']",58320,$57.74M
Crank: High Voltage,2009),R,96," Action, Crime, Thriller            ",6.2,0,"Mark Neveldine, ","['    Stars:', 'Jason Statham, ', 'Amy Smart, ', 'Clifton Collins Jr., ', 'Dwight Yoakam']",141290,$13.63M
Lions for Lambs,2007),R,92," Crime, Drama, Mystery            ",6.2,0,Robert Redford,"['Tom Cruise, ', 'Meryl Streep, ', 'Robert Redford, ', 'Michael Peña', '']",47578,$15.00M
Untraceable,2008),R,101," Crime, Mystery, Thriller            ",6.2,0,Gregory Hoblit,"['Diane Lane, ', 'Colin Hanks, ', 'Joseph Cross, ', 'Billy Burke', '']",47680,$28.69M
Red State,2011),R,88," Action, Crime, Horror            ",6.2,0,Kevin Smith,"['Michael Parks, ', 'Melissa Leo, ', 'John Goodman, ', 'Michael Angarano', '']",62247,$1.10M
War,2007),R,103," Action, Crime, Thriller            ",6.2,0,Philip G. Atwell,"['Jet Li, ', 'Jason Statham, ', 'Nadine Velazquez, ', 'John Lone', '']",85877,$22.49M
Saw III,2006),R,108," Crime, Horror, Mystery            ",6.2,0,Darren Lynn Bousman,"['Tobin Bell, ', 'Shawnee Smith, ', 'Angus Macfadyen, ', 'Bahar Soomekh', '']",179189,$80.24M
Tower Heist,2011),PG-13,104," Action, Comedy, Crime            ",6.2,0,Brett Ratner,"['Eddie Murphy, ', 'Ben Stiller, ', 'Casey Affleck, ', 'Alan Alda', '']",134937,$78.05M
The Invisible,2007),PG-13,102," Crime, Drama, Fantasy            ",6.2,0,David S. Goyer,"['Justin Chatwin, ', 'Margarita Levieva, ', 'Marcia Gay Harden, ', 'Chris Marquette', '']",34761,$20.57M
Wolf Creek,2005),R,99," Crime, Horror, Thriller            ",6.2,0,Greg McLean,"['Nathan Phillips, ', 'Cassandra Magrath, ', 'Kestie Morassi, ', 'John Jarratt', '']",68089,$16.19M
Fun with Dick and Jane,2005),PG-13,90," Comedy, Crime            ",6.2,0,Dean Parisot,"['Jim Carrey, ', 'Téa Leoni, ', 'Alec Baldwin, ', 'Richard Jenkins', '']",136024,$110.33M
Hannibal Rising,2007),R,121," Action, Adventure, Crime            ",6.2,0,Peter Webber,"['Gaspard Ulliel, ', 'Rhys Ifans, ', 'Li Gong, ', 'Aaran Thomas', '']",104371,$27.67M
The Ladykillers,2004),R,104," Comedy, Crime, Thriller            ",6.2,0,"Ethan Coen, ","['    Stars:', 'Tom Hanks, ', 'Marlon Wayans, ', 'Irma P. Hall, ', 'J.K. Simmons']",99668,$39.80M
The Texas Chainsaw Massacre,2003),R,98," Crime, Horror            ",6.2,0,Marcus Nispel,"['Jessica Biel, ', 'Jonathan Tucker, ', 'Andrew Bryniarski, ', 'Erica Leerhsen', '']",130801,$80.57M
Austin Powers in Goldmember,2002),PG-13,94," Action, Adventure, Comedy            ",6.2,62        ,Jay Roach,"['Mike Myers, ', 'Beyoncé, ', 'Seth Green, ', 'Michael York', '']",196476,$213.31M
Rush Hour 3,2007),PG-13,91," Action, Comedy, Crime            ",6.2,0,Brett Ratner,"['Jackie Chan, ', 'Chris Tucker, ', 'Max von Sydow, ', 'Hiroyuki Sanada', '']",154212,$140.13M
Undisputed,2002),R,94," Action, Crime, Drama            ",6.2,0,Walter Hill,"['Wesley Snipes, ', 'Ving Rhames, ', 'Peter Falk, ', 'Michael Rooker', '']",29151,$12.40M
Femme Fatale,2002),R,114," Crime, Drama, Mystery            ",6.2,0,Brian De Palma,"['Rebecca Romijn, ', 'Antonio Banderas, ', 'Peter Coyote, ', 'Eriq Ebouaney', '']",33968,$6.59M
Murder by Numbers,2002),R,115," Crime, Mystery, Thriller            ",6.2,0,Barbet Schroeder,"['Sandra Bullock, ', 'Ben Chaplin, ', 'Ryan Gosling, ', 'Michael Pitt', '']",53505,$31.95M
Intolerable Cruelty,2003),PG-13,100," Comedy, Crime, Romance            ",6.2,71        ,"Joel Coen, ","['    Stars:', 'George Clooney, ', 'Catherine Zeta-Jones, ', 'Billy Bob Thornton, ', 'Geoffrey Rush']",92129,$35.33M
Heartbreakers,2001),PG-13,123," Comedy, Crime, Romance            ",6.2,0,David Mirkin,"['Sigourney Weaver, ', 'Jennifer Love Hewitt, ', 'Gene Hackman, ', 'Ray Liotta', '']",51855,$40.34M
Mercury Rising,1998),R,111," Action, Crime, Drama            ",6.2,0,Harold Becker,"['Bruce Willis, ', 'Miko Hughes, ', 'Alec Baldwin, ', 'Chi McBride', '']",69070,$32.94M
The Replacement Killers,1998),R,87," Action, Crime, Thriller            ",6.2,0,Antoine Fuqua,"['Yun-Fat Chow, ', 'Mira Sorvino, ', 'Michael Rooker, ', 'Kenneth Tsang', '']",27049,$18.97M
Money Talks,1997),R,97," Action, Comedy, Crime            ",6.2,0,Brett Ratner,"['Charlie Sheen, ', 'Chris Tucker, ', 'Heather Locklear, ', 'Elise Neal', '']",27962,$41.07M
The Devil's Own,1997),R,111," Action, Crime, Drama            ",6.2,0,Alan J. Pakula,"['Harrison Ford, ', 'Brad Pitt, ', 'Margaret Colin, ', 'Rubén Blades', '']",60220,$42.87M
Mr. Nice Guy,1997),PG-13,88," Action, Adventure, Comedy            ",6.2,0,Sammo Kam-Bo Hung,"['Jackie Chan, ', 'Richard Norton, ', 'Miki Lee, ', 'Karen McLymont', '']",25501,$12.67M
Baby's Day Out,1994),PG,99," Adventure, Comedy, Crime            ",6.2,0,Patrick Read Johnson,"['Lara Flynn Boyle, ', 'Joe Mantegna, ', 'Joe Pantoliano, ', 'Brian Haley', '']",46423,$16.67M
Loaded Weapon 1,1993),PG-13,84," Action, Comedy, Crime            ",6.2,0,Gene Quintano,"['Emilio Estevez, ', 'Samuel L. Jackson, ', 'Jon Lovitz, ', 'Tim Curry', '']",44658,$27.98M
Lionheart,1990),R,108," Action, Crime, Drama            ",6.2,0,Sheldon Lettich,"['Jean-Claude Van Damme, ', 'Harrison Page, ', 'Deborah Rennard, ', 'Lisa Pelikan', '']",33202,$24.08M
Kindergarten Cop,1990),PG-13,111," Action, Comedy, Crime            ",6.2,61        ,Ivan Reitman,"['Arnold Schwarzenegger, ', 'Penelope Ann Miller, ', 'Pamela Reed, ', 'Linda Hunt', '']",137466,$91.46M
Turner & Hooch,1989),PG,97," Comedy, Crime, Drama            ",6.2,0,Roger Spottiswoode,"['Tom Hanks, ', 'Mare Winningham, ', 'Craig T. Nelson, ', 'Reginald VelJohnson', '']",65182,$71.08M
Birds of Prey,2020),R,109," Action, Adventure, Comedy            ",6.1,0,Cathy Yan,"['Margot Robbie, ', 'Rosie Perez, ', 'Mary Elizabeth Winstead, ', 'Jurnee Smollett', '']",173027,$84.16M
Code 8,2019),Not Rated,98," Action, Crime, Drama            ",6.1,0,Jeff Chan,"['Kari Matchett, ', 'Robbie Amell, ', 'Penny Eizenga, ', 'Lawrence Bayne', '']",34450,0
Hotel Artemis,2018),R,94," Action, Crime, Drama            ",6.1,0,Drew Pearce,"['Jodie Foster, ', 'Sofia Boutella, ', 'Dave Bautista, ', 'Sterling K. Brown', '']",47203,$6.71M
Anon,I) (2018),TV-MA,100," Crime, Sci-Fi, Thriller            ",6.1,0,Andrew Niccol,"['Clive Owen, ', 'Afiya Bennett, ', 'Morgan Allen, ', 'Jeffrey Men', '']",38129,0
The Girl in the Spider's Web,2018),R,115," Action, Crime, Drama            ",6.1,0,Fede Alvarez,"['Claire Foy, ', 'Beau Gadsdon, ', 'Sverrir Gudnason, ', 'LaKeith Stanfield', '']",42320,$14.84M
Gringo,2018),R,111," Action, Comedy, Crime            ",6.1,0,Nash Edgerton,"['Joel Edgerton, ', 'Charlize Theron, ', 'David Oyelowo, ', 'Thandie Newton', '']",27234,$4.97M
Heist,III) (201,R,93," Action, Crime, Drama            ",6.1,0,Scott Mann,"['Robert De Niro, ', 'Jeffrey Dean Morgan, ', 'Dave Bautista, ', 'Kate Bosworth', '']",28239,0
The Gambler,III) (201,R,111," Crime, Drama, Thriller            ",6.1,0,Rupert Wyatt,"['Mark Wahlberg, ', 'Jessica Lange, ', 'John Goodman, ', 'Brie Larson', '']",66515,$33.63M
The Collection,II) (2012,R,82," Action, Adventure, Crime            ",6.1,0,Marcus Dunstan,"['Josh Stewart, ', 'Emma Fitzpatrick, ', 'Christopher McDonald, ', 'Randall Archer', '']",45907,$12.84M
Welcome to the Punch,2013),R,99," Action, Crime, Thriller            ",6.1,0,Eran Creevy,"['James McAvoy, ', 'Mark Strong, ', 'Andrea Riseborough, ', 'Peter Mullan', '']",32179,$0.01M
30 Minutes or Less,2011),R,83," Action, Comedy, Crime            ",6.1,0,Ruben Fleischer,"['Jesse Eisenberg, ', 'Danny McBride, ', 'Nick Swardson, ', 'Aziz Ansari', '']",94917,$37.05M
RoboCop,2014),PG-13,117," Action, Crime, Sci-Fi            ",6.1,0,José Padilha,"['Joel Kinnaman, ', 'Gary Oldman, ', 'Michael Keaton, ', 'Abbie Cornish', '']",216990,$58.61M
Extract,2009),R,92," Comedy, Crime, Romance            ",6.1,61        ,Mike Judge,"['Jason Bateman, ', 'Kristen Wiig, ', 'Ben Affleck, ', 'Mila Kunis', '']",45328,$10.81M
Duplicity,2009),PG-13,125," Comedy, Crime, Romance            ",6.1,69        ,Tony Gilroy,"['Julia Roberts, ', 'Clive Owen, ', 'Tom Wilkinson, ', 'Paul Giamatti', '']",47960,$40.57M
Transporter 3,2008),PG-13,104," Action, Crime, Thriller            ",6.1,0,Olivier Megaton,"['Jason Statham, ', 'Robert Knepper, ', 'Natalya Rudakova, ', 'François Berléand', '']",158238,$31.72M
The Killer Inside Me,2010),R,109," Crime, Drama, Thriller            ",6.1,0,Michael Winterbottom,"['Casey Affleck, ', 'Kate Hudson, ', 'Jessica Alba, ', 'Ned Beatty', '']",33130,$0.21M
Lakeview Terrace,2008),PG-13,110," Crime, Drama, Thriller            ",6.1,0,Neil LaBute,"['Samuel L. Jackson, ', 'Patrick Wilson, ', 'Kerry Washington, ', 'Ron Glass', '']",49144,$39.26M
Cleaner,2007),R,88," Crime, Mystery, Thriller            ",6.1,0,Renny Harlin,"['Samuel L. Jackson, ', 'Ed Harris, ', 'Eva Mendes, ', 'Luis Guzmán', '']",37472,0
Deception,I) (2008),R,107," Crime, Drama, Mystery            ",6.1,0,Marcel Langenegger,"['Hugh Jackman, ', 'Ewan McGregor, ', 'Michelle Williams, ', 'Bruce Altman', '']",37836,$4.60M
13,I) (2010),R,91," Crime, Drama, Thriller            ",6.1,0,Géla Babluani,"['Sam Riley, ', 'Alice Barrett, ', 'Gaby Hoffmann, ', 'Jason Statham', '']",40488,0
The Oxford Murders,2008),R,108," Crime, Mystery, Thriller            ",6.1,0,Álex de la Iglesia,"['Elijah Wood, ', 'John Hurt, ', 'Leonor Watling, ', 'Jim Carter', '']",27875,$0.00M
The Sentinel,2006),PG-13,108," Action, Crime, Thriller            ",6.1,0,Clark Johnson,"['Michael Douglas, ', 'Kiefer Sutherland, ', 'Kim Basinger, ', 'Eva Longoria', '']",48089,$36.28M
Starsky & Hutch,2004),PG-13,101," Comedy, Crime            ",6.1,0,Todd Phillips,"['Ben Stiller, ', 'Owen Wilson, ', 'Snoop Dogg, ', 'Vince Vaughn', '']",138901,$88.24M
The Hunted,2003),R,94," Action, Crime, Drama            ",6.1,0,William Friedkin,"['Tommy Lee Jones, ', 'Benicio Del Toro, ', 'Connie Nielsen, ', 'Leslie Stefanson', '']",43996,$34.24M
A Man Apart,2003),R,109," Action, Crime, Drama            ",6.1,0,F. Gary Gray,"['Vin Diesel, ', 'Timothy Olyphant, ', 'Larenz Tate, ', 'Geno Silva', '']",45293,$26.18M
The Mexican,2001),R,123," Adventure, Comedy, Crime            ",6.1,0,Gore Verbinski,"['Brad Pitt, ', 'Julia Roberts, ', 'James Gandolfini, ', 'J.K. Simmons', '']",103631,$66.81M
Antitrust,2001),PG-13,108," Action, Crime, Drama            ",6.1,0,Peter Howitt,"['Ryan Phillippe, ', 'Tim Robbins, ', 'Rachael Leigh Cook, ', 'Claire Forlani', '']",28491,$10.97M
One Night at McCool's,2001),R,93," Comedy, Crime            ",6.1,0,Harald Zwart,"['Liv Tyler, ', 'Matt Dillon, ', 'Mary Jo Smith, ', 'Michael Douglas', '']",28437,$6.29M
15 Minutes,2001),R,120," Action, Crime, Drama            ",6.1,0,John Herzfeld,"['Robert De Niro, ', 'Edward Burns, ', 'Kelsey Grammer, ', 'Avery Brooks', '']",48576,$24.40M
Nurse Betty,2000),R,110," Comedy, Crime, Drama            ",6.1,69        ,Neil LaBute,"['Renée Zellweger, ', 'Morgan Freeman, ', 'Chris Rock, ', 'Greg Kinnear', '']",32959,$25.17M
Romeo Must Die,2000),R,115," Action, Crime, Thriller            ",6.1,0,Andrzej Bartkowiak,"['Jet Li, ', 'Aaliyah, ', 'Isaiah Washington, ', 'Russell Wong', '']",67014,$55.97M
The Big Hit,1998),R,91," Action, Comedy, Crime            ",6.1,0,Kirk Wong,"['Mark Wahlberg, ', 'Lou Diamond Phillips, ', 'Christina Applegate, ', 'Avery Brooks', '']",28635,$27.05M
Murder at 1600,1997),R,107," Action, Crime, Drama            ",6.1,0,Dwight H. Little,"['Wesley Snipes, ', 'Diane Lane, ', 'Daniel Benzali, ', 'Dennis Miller', '']",28554,$25.83M
Airheads,1994),PG-13,92," Comedy, Crime, Music            ",6.1,0,Michael Lehmann,"['Brendan Fraser, ', 'Steve Buscemi, ', 'Adam Sandler, ', 'Chris Farley', '']",46432,$5.37M
Point of No Return,1993),R,109," Action, Crime, Drama            ",6.1,0,John Badham,"['Bridget Fonda, ', 'Gabriel Byrne, ', 'Dermot Mulroney, ', 'Miguel Ferrer', '']",25187,$30.04M
Dick Tracy,1990),PG,105," Action, Comedy, Crime            ",6.1,68        ,Warren Beatty,"['Warren Beatty, ', 'Madonna, ', 'Al Pacino, ', 'Charlie Korsmo', '']",58009,$103.74M
Twins,1988),PG,107," Comedy, Crime            ",6.1,0,Ivan Reitman,"['Arnold Schwarzenegger, ', 'Danny DeVito, ', 'Kelly Preston, ', 'Chloe Webb', '']",114697,$111.94M
Tequila Sunrise,1988),R,115," Crime, Drama, Romance            ",6.1,62        ,Robert Towne,"['Mel Gibson, ', 'Michelle Pfeiffer, ', 'Kurt Russell, ', 'Raul Julia', '']",29006,$41.29M
Red Heat,1988),R,104," Action, Comedy, Crime            ",6.1,61        ,Walter Hill,"['Arnold Schwarzenegger, ', 'Jim Belushi, ', 'Peter Boyle, ', ""Ed O'Ross"", '']",64955,$34.99M
Project Power,2020),R,113," Action, Crime, Sci-Fi            ",6.0,0,"Henry Joost, ","['    Stars:', 'Jamie Foxx, ', 'Joseph Gordon-Levitt, ', 'Dominique Fishback, ', 'Rodrigo Santoro']",71550,0
Get Hard,2015),R,100," Comedy, Crime            ",6.0,0,Etan Cohen,"['Will Ferrell, ', 'Kevin Hart, ', 'Alison Brie, ', 'T.I.', '']",124141,$90.41M
Honest Thief,2020),PG-13,99," Action, Crime, Drama            ",6.0,0,Mark Williams,"['Liam Neeson, ', 'Kate Walsh, ', 'Jai Courtney, ', 'Jeffrey Donovan', '']",26288,0
Murder Mystery,2019),PG-13,97," Action, Comedy, Crime            ",6.0,0,Kyle Newacheck,"['Adam Sandler, ', 'Jennifer Aniston, ', 'Luke Evans, ', 'Terence Stamp', '']",104529,0
The Code,I) (2009),R,104," Action, Crime, Thriller            ",6.0,0,Mimi Leder,"['Rade Serbedzija, ', 'Morgan Freeman, ', 'Robert Forster, ', 'Corey Johnson', '']",33565,0
Righteous Kill,2008),R,101," Crime, Drama, Mystery            ",6.0,0,Jon Avnet,"['Robert De Niro, ', 'Al Pacino, ', 'Carla Gugino, ', '50 Cent', '']",85066,$40.08M
Pathology,2008),R,95," Crime, Thriller            ",6.0,0,Marc Schölermann,"['Alyssa Milano, ', 'Milo Ventimiglia, ', ""Keir O'Donnell, "", 'Michael Weston', '']",31396,$0.11M
CHIPS,2017),R,100," Action, Comedy, Crime            ",6.0,0,Dax Shepard,"['Michael Peña, ', 'Dax Shepard, ', ""Vincent D'Onofrio, "", 'Rosa Salazar', '']",42846,$18.60M
The Fast and the Furious: Tokyo Drift,2006),PG-13,104," Action, Crime, Thriller            ",6.0,0,Justin Lin,"['Lucas Black, ', 'Zachery Ty Bryan, ', 'Shad Moss, ', 'Damien Marzette', '']",244106,$62.51M
The Condemned,2007),R,113," Action, Crime, Thriller            ",6.0,0,Scott Wiper,"['Steve Austin, ', 'Vinnie Jones, ', 'Nathan Jones, ', 'Robert Mammone', '']",50382,$0.00M
Miami Vice,2006),R,132," Action, Crime, Drama            ",6.0,65        ,Michael Mann,"['Colin Farrell, ', 'Jamie Foxx, ', 'Li Gong, ', 'Naomie Harris', '']",110772,$63.45M
S.W.A.T.,2003),PG-13,117," Action, Adventure, Crime            ",6.0,0,Clark Johnson,"['Samuel L. Jackson, ', 'Colin Farrell, ', 'Michelle Rodriguez, ', 'LL Cool J', '']",138866,$116.93M
3000 Miles to Graceland,2001),R,125," Action, Comedy, Crime            ",6.0,0,Demian Lichtenstein,"['Kurt Russell, ', 'Kevin Costner, ', 'Courteney Cox, ', 'Christian Slater', '']",43997,$15.74M
Snake Eyes,1998),R,98," Crime, Mystery, Thriller            ",6.0,0,Brian De Palma,"['Nicolas Cage, ', 'Gary Sinise, ', 'John Heard, ', 'Carla Gugino', '']",75994,$55.59M
The Net,I) (1995),PG-13,114," Action, Crime, Drama            ",6.0,0,Irwin Winkler,"['Sandra Bullock, ', 'Jeremy Northam, ', 'Dennis Miller, ', 'Diane Baker', '']",61145,$50.73M
K-9,1989),PG-13,101," Action, Comedy, Crime            ",6.0,0,Rod Daniel,"['Jim Belushi, ', 'Mel Harris, ', 'Kevin Tighe, ', ""Ed O'Neill"", '']",31644,$43.25M
