title,year,certificate,duration,genre,rating,metascore,director,actors,votes,gross
Monster Hunter,I) (2020),PG-13,103," Action, Adventure, Fantasy            ",5.3,0,Paul W.S. Anderson,"['Milla Jovovich, ', 'Tony Jaa, ', 'Ron Perlman, ', 'T.I.', '']",25361,0
The Smurfs 2,2013),PG,105," Animation, Adventure, Comedy            ",5.3,0,Raja Gosnell,"['Neil Patrick Harris, ', 'Jayma Mays, ', 'Katy Perry, ', 'Hank Azaria', '']",38370,$71.02M
Legion,2010),R,100," Action, Fantasy, Horror            ",5.3,0,Scott Stewart,"['Paul Bettany, ', 'Dennis Quaid, ', 'Charles S. Dutton, ', 'Lucas Black', '']",100095,$40.17M
The Witches,2020),PG,106," Adventure, Comedy, Family            ",5.3,0,Robert Zemeckis,"['Anne Hathaway, ', 'Octavia Spencer, ', 'Stanley Tucci, ', 'Chris Rock', '']",25147,0
The Covenant,2006),PG-13,97," Action, Adventure, Fantasy            ",5.3,0,Renny Harlin,"['Steven Strait, ', 'Sebastian Stan, ', 'Toby Hemingway, ', 'Taylor Kitsch', '']",47032,$23.29M
Aquamarine,2006),PG,110," Comedy, Family, Fantasy            ",5.3,0,Elizabeth Allen Rosenbaum,"['Emma Roberts, ', 'JoJo, ', 'Sara Paxton, ', 'Jake McDorman', '']",38221,$18.60M
The Medallion,2003),PG-13,88," Action, Comedy, Fantasy            ",5.3,0,Gordon Chan,"['Jackie Chan, ', 'Lee Evans, ', 'Claire Forlani, ', 'Julian Sands', '']",39350,$22.11M
Ghost Rider,2007),PG-13,110," Action, Fantasy, Thriller            ",5.3,0,Mark Steven Johnson,"['Nicolas Cage, ', 'Eva Mendes, ', 'Sam Elliott, ', 'Matt Long', '']",224569,$115.80M
Queen of the Damned,2002),R,101," Drama, Fantasy, Horror            ",5.3,0,Michael Rymer,"['Aaliyah, ', 'Stuart Townsend, ', 'Marguerite Moreau, ', 'Vincent Perez', '']",52533,$30.34M
Little Nicky,2000),PG-13,90," Comedy, Fantasy            ",5.3,0,Steven Brill,"['Adam Sandler, ', 'Patricia Arquette, ', 'Harvey Keitel, ', 'Rhys Ifans', '']",99512,$39.46M
Popeye,1980),PG,114," Adventure, Comedy, Family            ",5.3,64        ,Robert Altman,"['Robin Williams, ', 'Shelley Duvall, ', 'Ray Walston, ', 'Paul Dooley', '']",29679,$49.82M
Hellboy,2019),R,120," Action, Adventure, Fantasy            ",5.2,0,Neil Marshall,"['David Harbour, ', 'Milla Jovovich, ', 'Ian McShane, ', 'Sasha Lane', '']",79331,$21.90M
Zookeeper,2011),PG,102," Comedy, Family, Fantasy            ",5.2,0,Frank Coraci,"['Kevin James, ', 'Rosario Dawson, ', 'Leslie Bibb, ', 'Ken Jeong', '']",57815,$80.36M
The Final Destination,2009),R,82," Action, Fantasy, Horror            ",5.2,0,David R. Ellis,"['Nick Zano, ', 'Krista Allen, ', 'Andrew Fiscella, ', 'Bobby Campo', '']",97670,$66.48M
Twilight,I) (2008),PG-13,122," Drama, Fantasy, Romance            ",5.2,0,Catherine Hardwicke,"['Kristen Stewart, ', 'Robert Pattinson, ', 'Billy Burke, ', 'Sarah Clarke', '']",429368,$191.47M
Alvin and the Chipmunks,2007),PG,92," Animation, Adventure, Comedy            ",5.2,0,Tim Hill,"['Jason Lee, ', 'Ross Bagdasarian Jr., ', 'Janice Karman, ', 'David Cross', '']",77475,$217.33M
The Mummy: Tomb of the Dragon Emperor,2008),PG-13,112," Action, Adventure, Fantasy            ",5.2,0,Rob Cohen,"['Brendan Fraser, ', 'Jet Li, ', 'Maria Bello, ', 'Michelle Yeoh', '']",151636,$102.49M
Conan the Barbarian,2011),R,113," Action, Adventure, Fantasy            ",5.2,0,Marcus Nispel,"['Jason Momoa, ', 'Ron Perlman, ', 'Rose McGowan, ', 'Stephen Lang', '']",95618,$21.30M
Asterix at the Olympic Games,2008),Not Rated,116," Adventure, Comedy, Family            ",5.2,0,"Frédéric Forestier, ","['    Stars:', 'Gérard Depardieu, ', 'Clovis Cornillac, ', 'Benoît Poelvoorde, ', 'Alain Delon']",27954,$1.00M
A Nightmare on Elm Street 5: The Dream Child,1989),R,89," Fantasy, Horror            ",5.2,0,Stephen Hopkins,"['Robert Englund, ', 'Lisa Wilcox, ', 'Kelly Jo Minter, ', 'Danny Hassel', '']",41337,$22.17M
Cosmopolis,2012),R,109," Crime, Drama, Fantasy            ",5.1,0,David Cronenberg,"['Robert Pattinson, ', 'Juliette Binoche, ', 'Sarah Gadon, ', 'Mathieu Amalric', '']",44907,$0.74M
"I, Frankenstein",2014),PG-13,92," Action, Fantasy, Sci-Fi            ",5.1,0,Stuart Beattie,"['Aaron Eckhart, ', 'Bill Nighy, ', 'Miranda Otto, ', 'Virginie Le Brun', '']",78497,$19.08M
Eragon,2006),PG,104," Action, Adventure, Family            ",5.1,0,Stefen Fangmeier,"['Ed Speleers, ', 'Sienna Guillory, ', 'Jeremy Irons, ', 'John Malkovich', '']",122297,$75.03M
"10,000 BC",2008),PG-13,109," Action, Adventure, Drama            ",5.1,0,Roland Emmerich,"['Camilla Belle, ', 'Steven Strait, ', 'Marco Khan, ', 'Cliff Curtis', '']",126058,$94.78M
Stay Alive,2006),PG-13,85," Fantasy, Horror, Mystery            ",5.1,0,William Brent Bell,"['Jon Foster, ', 'Samaire Armstrong, ', 'Frankie Muniz, ', 'Jimmi Simpson', '']",30546,$23.09M
G-Force,2009),PG,88," Animation, Action, Adventure            ",5.1,0,Hoyt Yeatman,"['Will Arnett, ', 'Penélope Cruz, ', 'Zach Galifianakis, ', 'Bill Nighy', '']",43068,$119.44M
Scooby-Doo 2: Monsters Unleashed,2004),PG,93," Adventure, Comedy, Family            ",5.1,0,Raja Gosnell,"['Freddie Prinze Jr., ', 'Sarah Michelle Gellar, ', 'Matthew Lillard, ', 'Linda Cardellini', '']",50616,$84.22M
Scooby-Doo,2002),PG,86," Adventure, Comedy, Family            ",5.1,0,Raja Gosnell,"['Matthew Lillard, ', 'Freddie Prinze Jr., ', 'Sarah Michelle Gellar, ', 'Linda Cardellini', '']",100566,$153.29M
Cats & Dogs,2001),PG,87," Action, Comedy, Family            ",5.1,0,Lawrence Guterman,"['Alec Baldwin, ', 'Tobey Maguire, ', 'Jeff Goldblum, ', 'Elizabeth Perkins', '']",56827,$93.39M
Toys,1992),PG-13,118," Adventure, Comedy, Drama            ",5.1,0,Barry Levinson,"['Robin Williams, ', 'Michael Gambon, ', 'Joan Cusack, ', 'Robin Wright', '']",30594,$21.45M
Red Sonja,1985),PG-13,89," Action, Adventure, Fantasy            ",5.1,0,Richard Fleischer,"['Arnold Schwarzenegger, ', 'Brigitte Nielsen, ', 'Sandahl Bergman, ', 'Paul L. Smith', '']",38906,$6.95M
A Haunted House,2013),R,86," Comedy, Fantasy            ",5.0,0,Michael Tiddes,"['Marlon Wayans, ', 'Essence Atkins, ', 'Marlene Forte, ', 'David Koechner', '']",44143,$40.04M
[REC] 3: Genesis,2012),R,80," Action, Adventure, Fantasy            ",5.0,0,Paco Plaza,"['Leticia Dolera, ', 'Diego Martín, ', 'Ismael Martínez, ', 'Àlex Monner', '']",33362,$0.01M
The Twilight Saga: Eclipse,2010),PG-13,124," Action, Adventure, Drama            ",5.0,0,David Slade,"['Kristen Stewart, ', 'Robert Pattinson, ', 'Taylor Lautner, ', 'Xavier Samuel', '']",229555,$300.53M
Silent Hill: Revelation,2012),R,95," Action, Adventure, Fantasy            ",5.0,0,M.J. Bassett,"['Adelaide Clemens, ', 'Kit Harington, ', 'Sean Bean, ', 'Carrie-Anne Moss', '']",60578,$17.53M
Tooth Fairy,I) (2010),PG,101," Comedy, Family, Fantasy            ",5.0,0,Michael Lembeck,"['Dwayne Johnson, ', 'Ashley Judd, ', 'Julie Andrews, ', 'Stephen Merchant', '']",42649,$60.02M
Garfield,2004),PG,80," Animation, Comedy, Family            ",5.0,0,Peter Hewitt,"['Breckin Meyer, ', 'Jennifer Love Hewitt, ', 'Stephen Tobolowsky, ', 'Bill Murray', '']",80050,$75.37M
The Haunted Mansion,2003),PG,88," Comedy, Family, Fantasy            ",5.0,0,Rob Minkoff,"['Eddie Murphy, ', 'Marsha Thomason, ', 'Jennifer Tilly, ', 'Terence Stamp', '']",43342,$75.85M
Darkness Falls,2003),PG-13,86," Fantasy, Horror, Mystery            ",5.0,0,Jonathan Liebesman,"['Chaney Kley, ', 'Emma Caulfield Ford, ', 'Antony Burrows, ', 'Lee Cormie', '']",30284,$32.55M
The Haunting,1999),PG-13,113," Fantasy, Horror, Mystery            ",5.0,0,Jan de Bont,"['Liam Neeson, ', 'Catherine Zeta-Jones, ', 'Owen Wilson, ', 'Lili Taylor', '']",72009,$91.41M
The Phantom,1996),PG,100," Action, Adventure, Comedy            ",5.0,0,Simon Wincer,"['Billy Zane, ', 'Kristy Swanson, ', 'Treat Williams, ', 'Catherine Zeta-Jones', '']",32455,$17.30M
The Twilight Saga: Breaking Dawn - Part 1,2011),PG-13,117," Adventure, Drama, Fantasy            ",4.9,0,Bill Condon,"['Kristen Stewart, ', 'Robert Pattinson, ', 'Taylor Lautner, ', 'Gil Birmingham', '']",225286,$281.29M
Gulliver's Travels,2010),PG,85," Adventure, Comedy, Family            ",4.9,0,Rob Letterman,"['Jack Black, ', 'Emily Blunt, ', 'Jason Segel, ', 'Amanda Peet', '']",65949,$42.78M
Fantasy Island,2020),PG-13,109," Action, Adventure, Fantasy            ",4.9,0,Jeff Wadlow,"['Michael Peña, ', 'Maggie Q, ', 'Lucy Hale, ', 'Austin Stowell', '']",38039,0
Black Knight,2001),PG-13,95," Adventure, Comedy, Fantasy            ",4.9,0,Gil Junger,"['Martin Lawrence, ', 'Marsha Thomason, ', 'Tom Wilkinson, ', 'Vincent Regan', '']",38356,$33.42M
Dracula 2000,2000),R,99," Action, Fantasy, Horror            ",4.9,0,Patrick Lussier,"['Gerard Butler, ', 'Justine Waddell, ', 'Jonny Lee Miller, ', 'Christopher Plummer', '']",32227,$33.02M
The Flintstones,1994),PG,91," Comedy, Family, Fantasy            ",4.9,0,Brian Levant,"['John Goodman, ', 'Rick Moranis, ', ""Rosie O'Donnell, "", 'Halle Berry', '']",76237,$130.51M
Freddy's Dead: The Final Nightmare,1991),R,89," Fantasy, Horror            ",4.9,0,Rachel Talalay,"['Robert Englund, ', 'Lisa Zane, ', 'Shon Greenblatt, ', 'Lezlie Deane', '']",41973,$34.87M
The Spirit,2008),PG-13,103," Action, Crime, Fantasy            ",4.8,0,Frank Miller,"['Gabriel Macht, ', 'Samuel L. Jackson, ', 'Scarlett Johansson, ', 'Jaime King', '']",59526,$19.78M
The Santa Clause 3: The Escape Clause,2006),G,92," Adventure, Comedy, Family            ",4.8,0,Michael Lembeck,"['Tim Allen, ', 'Martin Short, ', 'Elizabeth Mitchell, ', 'Eric Lloyd', '']",33802,$84.50M
Herbie Fully Loaded,2005),G,101," Adventure, Comedy, Family            ",4.8,0,Angela Robinson,"['Lindsay Lohan, ', 'Michael Keaton, ', 'Cheryl Hines, ', 'Breckin Meyer', '']",45349,$66.02M
Seed of Chucky,2004),R,87," Comedy, Fantasy, Horror            ",4.8,0,Don Mancini,"['Jennifer Tilly, ', 'Brad Dourif, ', 'John Waters, ', 'Billy Boyd', '']",39135,$17.08M
Bewitched,2005),PG-13,102," Comedy, Fantasy, Romance            ",4.8,0,Nora Ephron,"['Nicole Kidman, ', 'Will Ferrell, ', 'Shirley MacLaine, ', 'Michael Caine', '']",69586,$62.25M
Teenage Mutant Ninja Turtles III,1993),PG,96," Action, Adventure, Comedy            ",4.8,0,Stuart Gillard,"['Elias Koteas, ', 'Paige Turco, ', 'Stuart Wilson, ', 'Sab Shimono', '']",31106,$42.66M
The Twilight Saga: New Moon,2009),PG-13,130," Adventure, Drama, Fantasy            ",4.7,0,Chris Weitz,"['Kristen Stewart, ', 'Robert Pattinson, ', 'Taylor Lautner, ', 'Christina Jastrzembska', '']",267333,$296.62M
Jonah Hex,2010),PG-13,81," Action, Drama, Fantasy            ",4.7,0,Jimmy Hayward,"['Josh Brolin, ', 'Megan Fox, ', 'John Malkovich, ', 'Michael Fassbender', '']",55662,$10.54M
Aliens vs. Predator: Requiem,2007),R,94," Action, Adventure, Fantasy            ",4.7,0,"Colin Strause, ","['    Stars:', 'Reiko Aylesworth, ', 'Steven Pasquale, ', 'Shareeka Epps, ', 'John Ortiz']",116806,$41.80M
Are We There Yet?,2005),PG,95," Adventure, Comedy, Family            ",4.7,0,Brian Levant,"['Ice Cube, ', 'Nia Long, ', 'Aleisha Allen, ', 'Philip Bolden', '']",29794,$82.67M
Elektra,2005),PG-13,97," Action, Adventure, Crime            ",4.7,0,Rob Bowman,"['Jennifer Garner, ', 'Goran Visnjic, ', 'Will Yun Lee, ', 'Kirsten Zien', '']",87721,$24.41M
Dr. Dolittle 2,2001),PG,87," Comedy, Family, Fantasy            ",4.7,0,Steve Carr,"['Eddie Murphy, ', 'Cedric the Entertainer, ', 'Kristen Wilson, ', 'Raven-Symoné', '']",42029,$112.95M
Death Note,I) (2017),TV-MA,101," Action, Crime, Drama            ",4.5,0,Adam Wingard,"['Nat Wolff, ', 'LaKeith Stanfield, ', 'Margaret Qualley, ', 'Shea Whigham', '']",76969,0
Alvin and the Chipmunks: The Squeakquel,2009),PG,88," Animation, Adventure, Comedy            ",4.5,0,Betty Thomas,"['Jason Lee, ', 'Zachary Levi, ', 'David Cross, ', 'Justin Long', '']",44146,$219.61M
Alvin and the Chipmunks: Chipwrecked,2011),G,87," Animation, Adventure, Comedy            ",4.3,0,Mike Mitchell,"['Justin Long, ', 'Matthew Gray Gubler, ', 'Jesse McCartney, ', 'Jason Lee', '']",31803,$133.11M
Ghost Rider: Spirit of Vengeance,2011),PG-13,96," Action, Fantasy, Thriller            ",4.3,0,"Mark Neveldine, ","['    Stars:', 'Nicolas Cage, ', 'Ciarán Hinds, ', 'Idris Elba, ', 'Violante Placido']",111619,$51.77M
Highlander II: The Quickening,1991),R,91," Action, Adventure, Fantasy            ",4.3,0,Russell Mulcahy,"['Christopher Lambert, ', 'Sean Connery, ', 'Virginia Madsen, ', 'Michael Ironside', '']",43753,$15.56M
A Wrinkle in Time,2018),PG,109," Adventure, Family, Fantasy            ",4.2,0,Ava DuVernay,"['Storm Reid, ', 'Oprah Winfrey, ', 'Reese Witherspoon, ', 'Mindy Kaling', '']",41549,$100.48M
The Legend of Hercules,2014),PG-13,99," Action, Adventure, Fantasy            ",4.2,0,Renny Harlin,"['Kellan Lutz, ', 'Gaia Weiss, ', 'Scott Adkins, ', 'Roxanne McKee', '']",52738,$18.85M
Jason Goes to Hell: The Final Friday,1993),R,87," Fantasy, Horror, Thriller            ",4.2,0,Adam Marcus,"['John D. LeMay, ', 'Kari Keegan, ', 'Kane Hodder, ', 'Steven Williams', '']",28835,$15.94M
Super Mario Bros.,1993),PG,104," Adventure, Comedy, Family            ",4.1,0,"Annabel Jankel, ","['    Stars:', 'Bob Hoskins, ', 'John Leguizamo, ', 'Dennis Hopper, ', 'Samantha Mathis']",49018,$20.92M
The Last Airbender,2010),PG,103," Action, Adventure, Family            ",4.0,0,M. Night Shyamalan,"['Noah Ringer, ', 'Nicola Peltz, ', 'Jackson Rathbone, ', 'Dev Patel', '']",153580,$131.56M
The Cat in the Hat,2003),PG,82," Adventure, Comedy, Family            ",4.0,0,Bo Welch,"['Mike Myers, ', 'Spencer Breslin, ', 'Dakota Fanning, ', 'Alec Baldwin', '']",52910,$101.15M
Book of Shadows: Blair Witch 2,2000),R,90," Adventure, Fantasy, Horror            ",4.0,0,Joe Berlinger,"['Jeffrey Donovan, ', 'Stephen Barker Turner, ', 'Erica Leerhsen, ', 'Kurt Loder', '']",35978,$26.44M
In the Name of the King: A Dungeon Siege Tale,2007),PG-13,127," Action, Adventure, Fantasy            ",3.8,0,Uwe Boll,"['Jason Statham, ', 'Ron Perlman, ', 'Ray Liotta, ', 'Leelee Sobieski', '']",44555,$4.54M
Mortal Kombat: Annihilation,1997),PG-13,95," Action, Adventure, Fantasy            ",3.7,0,John R. Leonetti,"['Robin Shou, ', 'Talisa Soto, ', 'James Remar, ', 'Sandra Hess', '']",47473,$35.93M
The Adventures of Sharkboy and Lavagirl 3-D,2005),PG,93," Action, Adventure, Comedy            ",3.6,0,Robert Rodriguez,"['Cayden Boyd, ', 'George Lopez, ', 'Kristin Davis, ', 'David Arquette', '']",33671,$39.18M
Dungeons & Dragons,2000),PG-13,107," Action, Adventure, Fantasy            ",3.6,0,Courtney Solomon,"['Justin Whalin, ', 'Jeremy Irons, ', 'Zoe McLellan, ', 'Bruce Payne', '']",32132,$15.22M
Catwoman,2004),PG-13,104," Action, Crime, Fantasy            ",3.4,0,Pitof,"['Halle Berry, ', 'Sharon Stone, ', 'Benjamin Bratt, ', 'Lambert Wilson', '']",111607,$40.20M
The Emoji Movie,2017),PG,86," Animation, Adventure, Comedy            ",3.3,0,Tony Leondis,"['T.J. Miller, ', 'James Corden, ', 'Anna Faris, ', 'Maya Rudolph', '']",56672,$86.09M
Left Behind,I) (2014),PG-13,110," Action, Fantasy, Sci-Fi            ",3.1,0,Vic Armstrong,"['Nicolas Cage, ', 'Lea Thompson, ', 'Cassi Thomson, ', 'Chad Michael Murray', '']",37347,$14.00M
Troll 2,1990),PG-13,95," Comedy, Fantasy, Horror            ",3.0,0,Claudio Fragasso,"['Michael Paul Stephenson, ', 'George Hardy, ', 'Margo Prey, ', 'Connie Young', '']",30918,0
BloodRayne,2005),R,95," Action, Fantasy, Horror            ",2.9,0,Uwe Boll,"['Kristanna Loken, ', 'Ben Kingsley, ', 'Michelle Rodriguez, ', 'Michael Madsen', '']",34230,$2.41M
Meet the Spartans,2008),PG-13,87," Animation, Comedy, Fantasy            ",2.8,0,"Jason Friedberg, ","['    Stars:', 'Sean Maguire, ', 'Kevin Sorbo, ', 'Carmen Electra, ', 'Ken Davitian']",101749,$38.23M
Cats,2019),PG,110," Comedy, Drama, Family            ",2.7,0,Tom Hooper,"['James Corden, ', 'Judi Dench, ', 'Jason Derulo, ', 'Idris Elba', '']",43178,0
Dragonball Evolution,2009),PG,85," Action, Adventure, Fantasy            ",2.5,0,James Wong,"['Justin Chatwin, ', 'James Marsters, ', 'Yun-Fat Chow, ', 'Emmy Rossum', '']",70608,$9.35M
Epic Movie,2007),PG-13,86," Adventure, Comedy, Fantasy            ",2.4,0,"Jason Friedberg, ","['    Stars:', 'Kal Penn, ', 'Jennifer Coolidge, ', 'Fred Willard, ', 'Adam Campbell']",102018,$39.74M
