title,year,certificate,duration,genre,rating,metascore,director,actors,votes,gross
Intolerable Cruelty,2003),PG-13,100," Comedy, Crime, Romance            ",6.2,71        ,"Joel Coen, ","['    Stars:', 'George Clooney, ', 'Catherine Zeta-Jones, ', 'Billy Bob Thornton, ', 'Geoffrey Rush']",92129,$35.33M
Heartbreakers,2001),PG-13,123," Comedy, Crime, Romance            ",6.2,0,David Mirkin,"['Sigourney Weaver, ', 'Jennifer Love Hewitt, ', 'Gene Hackman, ', 'Ray Liotta', '']",51855,$40.34M
Deep Impact,1998),PG-13,120," Action, Drama, Romance            ",6.2,0,Mimi Leder,"['Robert Duvall, ', 'Téa Leoni, ', 'Elijah Wood, ', 'Morgan Freeman', '']",165480,$140.46M
The Truth About Cats & Dogs,1996),PG-13,97," Comedy, Romance            ",6.2,64        ,Michael Lehmann,"['Uma Thurman, ', 'Janeane Garofalo, ', 'Ben Chaplin, ', 'Jamie Foxx', '']",25030,$34.07M
Doc Hollywood,1991),PG-13,104," Comedy, Drama, Romance            ",6.2,0,Michael Caton-Jones,"['Michael J. Fox, ', 'Julie Warner, ', 'Barnard Hughes, ', 'Woody Harrelson', '']",33427,$54.83M
The Jewel of the Nile,1985),PG,106," Action, Adventure, Comedy            ",6.2,0,Lewis Teague,"['Michael Douglas, ', 'Kathleen Turner, ', 'Danny DeVito, ', 'Spyros Fokas', '']",51238,$75.97M
Flashdance,1983),R,95," Drama, Music, Romance            ",6.2,0,Adrian Lyne,"['Jennifer Beals, ', 'Michael Nouri, ', 'Lilia Skala, ', 'Sunny Johnson', '']",48225,$94.90M
Holidate,2020),TV-MA,104," Comedy, Romance            ",6.1,0,John Whitesell,"['Emma Roberts, ', 'Luke Bracey, ', 'Kristin Chenoweth, ', 'Frances Fisher', '']",46454,0
Book Club,I) (2018),PG-13,104," Comedy, Drama, Romance            ",6.1,0,Bill Holderman,"['Diane Keaton, ', 'Jane Fonda, ', 'Candice Bergen, ', 'Mary Steenburgen', '']",25700,$68.57M
Love,II) (2015,TV-MA,135," Drama, Romance            ",6.1,0,Gaspar Noé,"['Aomi Muyock, ', 'Karl Glusman, ', 'Klara Kristin, ', 'Juan Saavedra', '']",49431,0
Equals,2015),PG-13,101," Drama, Romance, Sci-Fi            ",6.1,0,Drake Doremus,"['Nicholas Hoult, ', 'Kristen Stewart, ', 'Vernetta Lopez, ', 'Scott Lawrence', '']",28056,$0.03M
A Hologram for the King,2016),R,98," Comedy, Drama, Romance            ",6.1,0,Tom Tykwer,"['Tom Hanks, ', 'Omar Elba, ', 'Sarita Choudhury, ', 'Ben Whishaw', '']",40885,$4.20M
Drinking Buddies,2013),R,90," Comedy, Drama, Romance            ",6.1,71        ,Joe Swanberg,"['Olivia Wilde, ', 'Jake Johnson, ', 'Anna Kendrick, ', 'Ron Livingston', '']",56192,$0.34M
Friends with Kids,2011),R,107," Comedy, Drama, Romance            ",6.1,0,Jennifer Westfeldt,"['Jennifer Westfeldt, ', 'Adam Scott, ', 'Maya Rudolph, ', ""Chris O'Dowd"", '']",41234,$7.25M
Larry Crowne,2011),PG-13,98," Comedy, Drama, Romance            ",6.1,0,Tom Hanks,"['Tom Hanks, ', 'Julia Roberts, ', 'Sarah Mahoney, ', 'Roxana Ortega', '']",63879,$35.61M
Beautiful Creatures,2013),PG-13,124," Drama, Fantasy, Romance            ",6.1,0,Richard LaGravenese,"['Alice Englert, ', 'Viola Davis, ', 'Emma Thompson, ', 'Alden Ehrenreich', '']",84278,$19.45M
How to Be Single,2016),R,110," Comedy, Drama, Romance            ",6.1,0,Christian Ditter,"['Dakota Johnson, ', 'Rebel Wilson, ', 'Leslie Mann, ', 'Alison Brie', '']",81562,$46.84M
Greenberg,2010),R,107," Comedy, Drama, Romance            ",6.1,76        ,Noah Baumbach,"['Ben Stiller, ', 'Greta Gerwig, ', 'Jennifer Jason Leigh, ', 'Rhys Ifans', '']",36300,$4.22M
Ironclad,2011),R,121," Action, Drama, History            ",6.1,0,Jonathan English,"['Paul Giamatti, ', 'Jason Flemyng, ', 'Brian Cox, ', 'James Purefoy', '']",40382,0
Extract,2009),R,92," Comedy, Crime, Romance            ",6.1,61        ,Mike Judge,"['Jason Bateman, ', 'Kristen Wiig, ', 'Ben Affleck, ', 'Mila Kunis', '']",45329,$10.81M
Duplicity,2009),PG-13,125," Comedy, Crime, Romance            ",6.1,69        ,Tony Gilroy,"['Julia Roberts, ', 'Clive Owen, ', 'Tom Wilkinson, ', 'Paul Giamatti', '']",47960,$40.57M
What Happens in Vegas,2008),PG-13,99," Comedy, Romance            ",6.1,0,Tom Vaughan,"['Cameron Diaz, ', 'Ashton Kutcher, ', 'Rob Corddry, ', 'Lake Bell', '']",165757,$80.28M
Wild Child,2008),PG-13,124," Adventure, Comedy, Drama            ",6.1,0,Nick Moore,"['Emma Roberts, ', 'Aidan Quinn, ', 'Natasha Richardson, ', 'Lexi Ainsworth', '']",50149,$0.02M
27 Dresses,2008),PG-13,111," Comedy, Romance            ",6.1,0,Anne Fletcher,"['Katherine Heigl, ', 'James Marsden, ', 'Malin Akerman, ', 'Brian Kerwin', '']",154922,$76.81M
The Switch,I) (2010),PG-13,101," Comedy, Drama, Romance            ",6.1,0,"Josh Gordon, ","['    Stars:', 'Jennifer Aniston, ', 'Jason Bateman, ', 'Patrick Wilson, ', 'Jeff Goldblum']",97877,$27.76M
What's Your Number?,2011),R,106," Comedy, Romance            ",6.1,0,Mark Mylod,"['Anna Faris, ', 'Chris Evans, ', 'Ari Graynor, ', 'Blythe Danner', '']",72942,$14.01M
Flight of the Phoenix,2004),PG-13,113," Action, Adventure, Drama            ",6.1,0,John Moore,"['Dennis Quaid, ', 'Miranda Otto, ', 'Giovanni Ribisi, ', 'Tyrese Gibson', '']",51903,$21.01M
Chasing Liberty,2004),PG-13,111," Comedy, Romance            ",6.1,0,Andy Cadiff,"['Mandy Moore, ', 'Matthew Goode, ', 'Mark Harmon, ', 'Stark Sands', '']",36501,$12.19M
Shall We Dance,2004),PG-13,106," Comedy, Drama, Music            ",6.1,0,Peter Chelsom,"['Richard Gere, ', 'Jennifer Lopez, ', 'Susan Sarandon, ', 'Stanley Tucci', '']",43908,$57.89M
On the Road,2012),R,124," Adventure, Drama, Romance            ",6.1,0,Walter Salles,"['Sam Riley, ', 'Garrett Hedlund, ', 'Kristen Stewart, ', 'Amy Adams', '']",39992,$0.72M
Dragonfly,2002),PG-13,104," Drama, Fantasy, Mystery            ",6.1,0,Tom Shadyac,"['Kevin Costner, ', 'Susanna Thompson, ', 'Joe Morton, ', 'Ron Rifkin', '']",36824,$30.06M
The Mexican,2001),R,123," Adventure, Comedy, Crime            ",6.1,0,Gore Verbinski,"['Brad Pitt, ', 'Julia Roberts, ', 'James Gandolfini, ', 'J.K. Simmons', '']",103631,$66.81M
Original Sin,2001),R,116," Drama, Mystery, Romance            ",6.1,0,Michael Cristofer,"['Antonio Banderas, ', 'Angelina Jolie, ', 'Thomas Jane, ', 'Jack Thompson', '']",53962,$16.25M
Nurse Betty,2000),R,110," Comedy, Crime, Drama            ",6.1,69        ,Neil LaBute,"['Renée Zellweger, ', 'Morgan Freeman, ', 'Chris Rock, ', 'Greg Kinnear', '']",32959,$25.17M
Never Been Kissed,1999),PG-13,107," Comedy, Drama, Romance            ",6.1,0,Raja Gosnell,"['Drew Barrymore, ', 'David Arquette, ', 'Michael Vartan, ', 'Molly Shannon', '']",83832,$55.47M
Fools Rush In,1997),PG-13,109," Comedy, Drama, Romance            ",6.1,0,Andy Tennant,"['Matthew Perry, ', 'Salma Hayek, ', 'Jon Tenney, ', 'Carlos Gómez', '']",32614,$29.29M
Multiplicity,1996),PG-13,117," Comedy, Romance, Sci-Fi            ",6.1,0,Harold Ramis,"['Michael Keaton, ', 'Andie MacDowell, ', 'Zack Duhame, ', 'Katie Schlossberg', '']",29924,$20.10M
Father of the Bride Part II,1995),PG,106," Comedy, Family, Romance            ",6.1,0,Charles Shyer,"['Steve Martin, ', 'Diane Keaton, ', 'Martin Short, ', 'Kimberly Williams-Paisley', '']",34807,$76.59M
Dick Tracy,1990),PG,105," Action, Comedy, Crime            ",6.1,68        ,Warren Beatty,"['Warren Beatty, ', 'Madonna, ', 'Al Pacino, ', 'Charlie Korsmo', '']",58009,$103.74M
Tequila Sunrise,1988),R,115," Crime, Drama, Romance            ",6.1,62        ,Robert Towne,"['Mel Gibson, ', 'Michelle Pfeiffer, ', 'Kurt Russell, ', 'Raul Julia', '']",29007,$41.29M
Teen Wolf,1985),PG,91," Comedy, Fantasy, Romance            ",6.1,0,Rod Daniel,"['Michael J. Fox, ', 'James Hampton, ', 'Susan Ursitti, ', 'Jerry Levine', '']",46378,$33.09M
To All the Boys: P.S. I Still Love You,2020),TV-14,101," Comedy, Drama, Romance            ",6.0,0,Michael Fimognari,"['Lana Condor, ', 'Noah Centineo, ', 'Jordan Fisher, ', 'Anna Cathcart', '']",29174,0
Destination Wedding,2018),R,87," Comedy, Drama, Romance            ",6.0,0,Victor Levin,"['Winona Ryder, ', 'Keanu Reeves, ', 'DJ Dallenbach, ', 'Ted Dubost', '']",25189,0
The Kissing Booth,2018),TV-14,105," Comedy, Romance            ",6.0,0,Vince Marcello,"['Joey King, ', 'Jacob Elordi, ', 'Joel Courtney, ', 'Megan du Plessis', '']",67885,0
My Big Fat Greek Wedding 2,2016),PG-13,94," Comedy, Romance            ",6.0,0,Kirk Jones,"['Nia Vardalos, ', 'John Corbett, ', 'Michael Constantine, ', 'Lainie Kazan', '']",28488,$59.69M
Mike and Dave Need Wedding Dates,2016),R,98," Comedy, Romance            ",6.0,0,Jake Szymanski,"['Zac Efron, ', 'Adam Devine, ', 'Anna Kendrick, ', 'Aubrey Plaza', '']",83101,$46.01M
Step Up All In,2014),PG-13,112," Drama, Music, Romance            ",6.0,0,Trish Sie,"['Ryan Guzman, ', 'Briana Evigan, ', 'Adam Sevani, ', 'Misha Gabriel Hamilton', '']",32637,$14.90M
Rebecca,I) (2020),PG-13,123," Drama, Mystery, Romance            ",6.0,0,Ben Wheatley,"['Lily James, ', 'Armie Hammer, ', 'Kristin Scott Thomas, ', 'Keeley Hawes', '']",31816,0
The Other Woman,2014),PG-13,109," Comedy, Romance            ",6.0,0,Nick Cassavetes,"['Cameron Diaz, ', 'Leslie Mann, ', 'Kate Upton, ', 'Nikolaj Coster-Waldau', '']",131610,$83.91M
Playing It Cool,2014),R,94," Comedy, Romance            ",6.0,0,Justin Reardon,"['Chris Evans, ', 'Michelle Monaghan, ', 'Topher Grace, ', 'Aubrey Plaza', '']",26159,0
Murder Mystery,2019),PG-13,97," Action, Comedy, Crime            ",6.0,0,Kyle Newacheck,"['Adam Sandler, ', 'Jennifer Aniston, ', 'Luke Evans, ', 'Terence Stamp', '']",104531,0
Overboard,2018),PG-13,112," Comedy, Romance            ",6.0,0,Rob Greenberg,"['Eugenio Derbez, ', 'Anna Faris, ', 'Eva Longoria, ', 'John Hannah', '']",34768,$50.32M
The Last Song,2010),PG,107," Drama, Music, Romance            ",6.0,0,Julie Anne Robinson,"['Miley Cyrus, ', 'Liam Hemsworth, ', 'Greg Kinnear, ', 'Bobby Coleman', '']",81857,$62.95M
Immortals,2011),R,110," Action, Drama, Fantasy            ",6.0,0,Tarsem Singh,"['Henry Cavill, ', 'Mickey Rourke, ', 'John Hurt, ', 'Stephen Dorff', '']",161352,$83.50M
The Tourist,I) (2010),PG-13,103," Action, Romance, Thriller            ",6.0,0,Florian Henckel von Donnersmarck,"['Johnny Depp, ', 'Angelina Jolie, ', 'Paul Bettany, ', 'Timothy Dalton', '']",225712,$67.63M
Bedtime Stories,2008),PG,99," Adventure, Comedy, Family            ",6.0,0,Adam Shankman,"['Adam Sandler, ', 'Keri Russell, ', 'Courteney Cox, ', 'Guy Pearce', '']",88714,$110.10M
Baby Mama,2008),PG-13,99," Comedy, Romance            ",6.0,0,Michael McCullers,"['Tina Fey, ', 'Amy Poehler, ', 'Sigourney Weaver, ', 'Greg Kinnear', '']",42601,$60.27M
The Legend of Zorro,2005),PG,129," Action, Adventure, Romance            ",6.0,0,Martin Campbell,"['Antonio Banderas, ', 'Catherine Zeta-Jones, ', 'Rufus Sewell, ', 'Alberto Reyes', '']",93653,$46.46M
Leatherheads,2008),PG-13,114," Comedy, Drama, Romance            ",6.0,0,George Clooney,"['George Clooney, ', 'Renée Zellweger, ', 'John Krasinski, ', 'David de Vries', '']",31096,$31.20M
Raising Helen,2004),PG-13,119," Comedy, Drama, Romance            ",6.0,0,Garry Marshall,"['Kate Hudson, ', 'John Corbett, ', 'Joan Cusack, ', 'Hayden Panettiere', '']",35470,$37.49M
Along Came Polly,2004),PG-13,90," Comedy, Romance            ",6.0,0,John Hamburg,"['Ben Stiller, ', 'Jennifer Aniston, ', 'Debra Messing, ', 'Philip Seymour Hoffman', '']",126887,$88.10M
Dirty Dancing: Havana Nights,2004),PG-13,86," Drama, Music, Romance            ",6.0,0,Guy Ferland,"['Diego Luna, ', 'Romola Garai, ', 'Sela Ward, ', 'John Slattery', '']",26887,$14.16M
Bridget Jones: The Edge of Reason,2004),R,108," Comedy, Drama, Romance            ",6.0,0,Beeban Kidron,"['Renée Zellweger, ', 'Colin Firth, ', 'Hugh Grant, ', 'Gemma Jones', '']",107355,$40.23M
Bring It On,2000),PG-13,98," Comedy, Romance, Sport            ",6.0,0,Peyton Reed,"['Kirsten Dunst, ', 'Eliza Dushku, ', 'Jesse Bradford, ', 'Gabrielle Union', '']",88138,$68.38M
Pushing Tin,1999),R,124," Comedy, Drama, Romance            ",6.0,0,Mike Newell,"['John Cusack, ', 'Billy Bob Thornton, ', 'Cate Blanchett, ', 'Angelina Jolie', '']",28350,$8.41M
First Knight,1995),PG-13,134," Action, Adventure, Drama            ",6.0,0,Jerry Zucker,"['Sean Connery, ', 'Richard Gere, ', 'Julia Ormond, ', 'Ben Cross', '']",68744,$37.60M
Indecent Proposal,1993),R,117," Drama, Romance            ",6.0,0,Adrian Lyne,"['Robert Redford, ', 'Demi Moore, ', 'Woody Harrelson, ', 'Seymour Cassel', '']",64500,$106.61M
Mannequin,1987),PG,90," Comedy, Fantasy, Romance            ",6.0,0,Michael Gottlieb,"['Andrew McCarthy, ', 'Kim Cattrall, ', 'Estelle Getty, ', 'James Spader', '']",29403,$42.72M
9½ Weeks,1986),R,117," Drama, Romance            ",6.0,0,Adrian Lyne,"['Mickey Rourke, ', 'Kim Basinger, ', 'Margaret Whitton, ', 'David Margulies', '']",37801,$6.73M
Isn't It Romantic,2019),PG-13,89," Comedy, Fantasy, Musical            ",5.9,0,Todd Strauss-Schulson,"['Rebel Wilson, ', 'Liam Hemsworth, ', 'Adam Devine, ', 'Priyanka Chopra', '']",63726,$48.79M
To the Wonder,2012),R,112," Drama, Romance            ",5.9,0,Terrence Malick,"['Ben Affleck, ', 'Olga Kurylenko, ', 'Javier Bardem, ', 'Rachel McAdams', '']",27290,$0.59M
The Mortal Instruments: City of Bones,2013),PG-13,130," Action, Adventure, Fantasy            ",5.9,0,Harald Zwart,"['Lily Collins, ', 'Jamie Campbell Bower, ', 'Robert Sheehan, ', 'Jemima West', '']",128258,$31.17M
The Host,2013),PG-13,125," Action, Adventure, Drama            ",5.9,0,Andrew Niccol,"['Saoirse Ronan, ', 'Max Irons, ', 'Jake Abel, ', 'Diane Kruger', '']",111173,$26.63M
Rock of Ages,2012),PG-13,123," Comedy, Drama, Musical            ",5.9,0,Adam Shankman,"['Julianne Hough, ', 'Diego Boneta, ', 'Tom Cruise, ', 'Alec Baldwin', '']",74192,$38.52M
Confessions of a Shopaholic,2009),PG,104," Comedy, Romance            ",5.9,0,P.J. Hogan,"['Isla Fisher, ', 'Hugh Dancy, ', 'Krysten Ritter, ', 'Joan Cusack', '']",75005,$44.28M
Footloose,2011),PG-13,113," Comedy, Drama, Music            ",5.9,0,Craig Brewer,"['Kenny Wormald, ', 'Julianne Hough, ', 'Dennis Quaid, ', 'Andie MacDowell', '']",46655,$51.80M
My Best Friend's Girl,2008),R,101," Comedy, Romance            ",5.9,0,Howard Deutch,"['Kate Hudson, ', 'Dane Cook, ', 'Jason Biggs, ', 'Alec Baldwin', '']",42706,$19.22M
Made of Honor,2008),PG-13,101," Comedy, Romance            ",5.9,0,Paul Weiland,"['Patrick Dempsey, ', 'Michelle Monaghan, ', 'Kevin McKidd, ', 'Kadeem Hardison', '']",68182,$46.01M
I Now Pronounce You Chuck & Larry,2007),PG-13,115," Comedy, Romance            ",5.9,0,Dennis Dugan,"['Adam Sandler, ', 'Kevin James, ', 'Jessica Biel, ', 'Dan Aykroyd', '']",141484,$120.06M
Something Borrowed,2011),PG-13,112," Comedy, Drama, Romance            ",5.9,0,Luke Greenfield,"['Ginnifer Goodwin, ', 'Kate Hudson, ', 'Colin Egglesfield, ', 'John Krasinski', '']",58019,$39.05M
Passengers,2008),PG-13,93," Romance, Thriller            ",5.9,0,Rodrigo García,"['Anne Hathaway, ', 'Patrick Wilson, ', 'David Morse, ', 'Andre Braugher', '']",34812,$0.27M
Must Love Dogs,2005),PG-13,98," Comedy, Romance            ",5.9,0,Gary David Goldberg,"['Diane Lane, ', 'John Cusack, ', 'Elizabeth Perkins, ', 'Christopher Plummer', '']",30756,$43.89M
Gnomeo & Juliet,2011),G,84," Animation, Adventure, Comedy            ",5.9,0,Kelly Asbury,"['James McAvoy, ', 'Emily Blunt, ', 'Maggie Smith, ', 'Ashley Jensen', '']",52571,$99.97M
Guess Who,2005),PG-13,105," Comedy, Romance            ",5.9,0,Kevin Rodney Sullivan,"['Ashton Kutcher, ', 'Bernie Mac, ', 'Zoe Saldana, ', 'Judith Scott', '']",40592,$68.92M
Raise Your Voice,2004),PG,103," Family, Music, Musical            ",5.9,0,Sean McNamara,"['Hilary Duff, ', 'John Corbett, ', 'Rebecca De Mornay, ', 'Oliver James', '']",26899,$10.41M
A Cinderella Story,2004),PG,95," Comedy, Family, Romance            ",5.9,0,Mark Rosman,"['Hilary Duff, ', 'Chad Michael Murray, ', 'Jennifer Coolidge, ', 'Dan Byrd', '']",81419,$51.44M
The Prince and Me,2004),PG,111," Comedy, Family, Romance            ",5.9,0,Martha Coolidge,"['Julia Stiles, ', 'Luke Mably, ', 'Miranda Richardson, ', 'Ben Miller', '']",37773,$28.18M
Drumline,2002),PG-13,118," Comedy, Drama, Romance            ",5.9,63        ,Charles Stone III,"['Nick Cannon, ', 'Zoe Saldana, ', 'Orlando Jones, ', 'Leonard Roberts', '']",33247,$56.40M
Shallow Hal,2001),PG-13,114," Comedy, Drama, Fantasy            ",5.9,0,"Bobby Farrelly, ","['    Stars:', 'Jack Black, ', 'Gwyneth Paltrow, ', 'Jason Alexander, ', 'Joe Viterelli']",127868,$70.84M
Saving Silverman,2001),PG-13,90," Comedy, Crime, Romance            ",5.9,0,Dennis Dugan,"['Jason Biggs, ', 'Steve Zahn, ', 'Jack Black, ', 'Amanda Peet', '']",38821,$19.35M
Captain Corelli's Mandolin,2001),R,131," Drama, Music, Romance            ",5.9,0,John Madden,"['Nicolas Cage, ', 'Penélope Cruz, ', 'John Hurt, ', 'Christian Bale', '']",33045,$25.54M
She's All That,1999),PG-13,95," Comedy, Romance            ",5.9,0,Robert Iscove,"['Freddie Prinze Jr., ', 'Rachael Leigh Cook, ', 'Matthew Lillard, ', 'Paul Walker', '']",85108,$63.37M
Mickey Blue Eyes,1999),PG-13,102," Comedy, Crime, Romance            ",5.9,0,Kelly Makin,"['Hugh Grant, ', 'Jeanne Tripplehorn, ', 'James Caan, ', 'Burt Young', '']",35386,$33.86M
Cocktail,1988),R,104," Comedy, Drama, Romance            ",5.9,0,Roger Donaldson,"['Tom Cruise, ', 'Bryan Brown, ', 'Elisabeth Shue, ', 'Lisa Banes', '']",79599,$78.22M
The Perfect Date,I) (2019),TV-14,89," Comedy, Romance            ",5.8,0,Chris Nelson,"['Noah Centineo, ', 'Laura Marano, ', 'Odiseas Georgiadis, ', 'Camila Mendes', '']",33476,0
Home Again,2017),PG-13,97," Comedy, Drama, Romance            ",5.8,0,Hallie Meyers-Shyer,"['Reese Witherspoon, ', 'Michael Sheen, ', 'Candice Bergen, ', 'Pico Alexander', '']",28809,$27.02M
Sierra Burgess Is a Loser,2018),PG-13,105," Comedy, Drama, Romance            ",5.8,0,Ian Samuels,"['Shannon Purser, ', 'Kristine Froseth, ', 'RJ Cyler, ', 'Noah Centineo', '']",35437,0
The To Do List,2013),R,104," Comedy, Romance            ",5.8,61        ,Maggie Carey,"['Aubrey Plaza, ', 'Johnny Simmons, ', 'Bill Hader, ', 'Alia Shawkat', '']",37027,$3.45M
You Again,2010),PG,105," Comedy, Romance            ",5.8,0,Andy Fickman,"['Kristen Bell, ', 'Odette Annable, ', 'Sigourney Weaver, ', 'Jamie Lee Curtis', '']",49582,$25.70M
Table 19,2017),PG-13,87," Comedy, Drama, Romance            ",5.8,0,Jeffrey Blitz,"['Anna Kendrick, ', 'Lisa Kudrow, ', 'Craig Robinson, ', 'Stephen Merchant', '']",26462,$3.61M
Pride and Prejudice and Zombies,2016),PG-13,108," Action, Comedy, Fantasy            ",5.8,0,Burr Steers,"['Lily James, ', 'Sam Riley, ', 'Jack Huston, ', 'Bella Heathcote', '']",52046,$10.91M
Spread,2009),R,97," Comedy, Drama, Romance            ",5.8,0,David Mackenzie,"['Ashton Kutcher, ', 'Anne Heche, ', 'Margarita Levieva, ', 'Sebastian Stan', '']",38579,$0.25M
Monte Carlo,2011),PG,109," Adventure, Comedy, Family            ",5.8,0,Thomas Bezucha,"['Selena Gomez, ', 'Leighton Meester, ', 'Katie Cassidy, ', 'Cory Monteith', '']",41484,$23.19M
Eat Pray Love,2010),PG-13,133," Biography, Drama, Romance            ",5.8,0,Ryan Murphy,"['Julia Roberts, ', 'Javier Bardem, ', 'Richard Jenkins, ', 'Viola Davis', '']",89908,$80.57M
Nine,2009),PG-13,118," Drama, Musical, Romance            ",5.8,0,Rob Marshall,"['Daniel Day-Lewis, ', 'Marion Cotillard, ', 'Penélope Cruz, ', 'Sandro Dori', '']",42509,$24.00M
Ghosts of Girlfriends Past,2009),PG-13,100," Comedy, Fantasy, Romance            ",5.8,0,Mark Waters,"['Matthew McConaughey, ', 'Jennifer Garner, ', 'Emma Stone, ', 'Michael Douglas', '']",85215,$55.25M
Hall Pass,2011),R,105," Comedy, Romance            ",5.8,0,"Bobby Farrelly, ","['    Stars:', 'Owen Wilson, ', 'Jason Sudeikis, ', 'Christina Applegate, ', 'Jenna Fischer']",120323,$45.06M
John Tucker Must Die,2006),PG-13,89," Comedy, Romance            ",5.8,0,Betty Thomas,"['Jesse Metcalfe, ', 'Ashanti, ', 'Arielle Kebbel, ', 'Sophia Bush', '']",80096,$41.01M
The Break-Up,2006),PG-13,106," Comedy, Drama, Romance            ",5.8,0,Peyton Reed,"['Jennifer Aniston, ', 'Vince Vaughn, ', 'Jon Favreau, ', 'Joey Lauren Adams', '']",126149,$118.70M
The Heartbreak Kid,2007),R,116," Comedy, Romance            ",5.8,0,"Bobby Farrelly, ","['    Stars:', 'Ben Stiller, ', 'Michelle Monaghan, ', 'Malin Akerman, ', 'Jerry Stiller']",86795,$36.79M
The Princess Diaries 2: Royal Engagement,2004),G,113," Comedy, Family, Romance            ",5.8,0,Garry Marshall,"['Anne Hathaway, ', 'Callum Blue, ', 'Julie Andrews, ', 'Hector Elizondo', '']",74785,$95.17M
What a Girl Wants,2003),PG,105," Comedy, Drama, Family            ",5.8,0,Dennie Gordon,"['Amanda Bynes, ', 'Colin Firth, ', 'Kelly Preston, ', 'Soleil McGhee', '']",59849,$35.99M
Mr. Deeds,2002),PG-13,96," Comedy, Romance            ",5.8,0,Steven Brill,"['Adam Sandler, ', 'Winona Ryder, ', 'John Turturro, ', 'Allen Covert', '']",137028,$126.29M
Six Days Seven Nights,1998),PG-13,102," Action, Adventure, Comedy            ",5.8,0,Ivan Reitman,"['Harrison Ford, ', 'Anne Heche, ', 'David Schwimmer, ', 'Jacqueline Obradors', '']",73096,$74.33M
Joe Versus the Volcano,1990),PG,102," Comedy, Romance            ",5.8,0,John Patrick Shanley,"['Tom Hanks, ', 'Meg Ryan, ', 'Lloyd Bridges, ', 'Robert Stack', '']",34754,$39.40M
The Blue Lagoon,1980),R,104," Adventure, Drama, Romance            ",5.8,0,Randal Kleiser,"['Brooke Shields, ', 'Christopher Atkins, ', 'Leo McKern, ', 'William Daniels', '']",63416,$58.85M
The Wrong Missy,2020),TV-MA,90," Comedy, Romance            ",5.7,0,Tyler Spindel,"['David Spade, ', 'Lauren Lapkus, ', 'Nick Swardson, ', 'Geoff Pierson', '']",32991,0
Mother's Day,I) (2016),PG-13,118," Comedy, Drama, Romance            ",5.7,0,Garry Marshall,"['Jennifer Aniston, ', 'Kate Hudson, ', 'Julia Roberts, ', 'Jason Sudeikis', '']",33202,$32.46M
The Darkest Minds,2018),PG-13,104," Action, Adventure, Drama            ",5.7,0,Jennifer Yuh Nelson,"['Amandla Stenberg, ', 'Mandy Moore, ', 'Bradley Whitford, ', 'Harris Dickinson', '']",28533,$12.70M
I Give It a Year,2013),R,97," Comedy, Romance            ",5.7,0,Dan Mazer,"['Rose Byrne, ', 'Rafe Spall, ', 'Alex Macqueen, ', 'Stephen Merchant', '']",35696,$0.03M
Knight of Cups,2015),R,118," Drama, Romance            ",5.7,0,Terrence Malick,"['Christian Bale, ', 'Cate Blanchett, ', 'Natalie Portman, ', 'Brian Dennehy', '']",25125,$0.56M
Admission,2013),PG-13,107," Comedy, Drama, Romance            ",5.7,0,Paul Weitz,"['Tina Fey, ', 'Paul Rudd, ', 'Nat Wolff, ', 'Gloria Reuben', '']",33402,$18.00M
New Year's Eve,2011),PG-13,118," Comedy, Romance            ",5.7,0,Garry Marshall,"['Sarah Jessica Parker, ', 'Jessica Biel, ', 'Ashton Kutcher, ', 'Michelle Pfeiffer', '']",82508,$54.54M
What to Expect When You're Expecting,2012),PG-13,110," Comedy, Drama, Romance            ",5.7,0,Kirk Jones,"['Cameron Diaz, ', 'Matthew Morrison, ', 'J. Todd Smith, ', 'Dennis Quaid', '']",70229,$41.15M
Playing for Keeps,2012),PG-13,105," Comedy, Romance, Sport            ",5.7,0,Gabriele Muccino,"['Gerard Butler, ', 'Jessica Biel, ', 'Dennis Quaid, ', 'Noah Lomax', '']",29038,$13.10M
The Three Musketeers,2011),PG-13,110," Action, Adventure, Fantasy            ",5.7,0,Paul W.S. Anderson,"['Logan Lerman, ', 'Matthew Macfadyen, ', 'Ray Stevenson, ', 'Milla Jovovich', '']",103945,$20.38M
Arthur,I) (2011),PG-13,110," Comedy, Romance            ",5.7,0,Jason Winer,"['Russell Brand, ', 'Helen Mirren, ', 'Jennifer Garner, ', 'Greta Gerwig', '']",50720,$33.04M
Love Happens,2009),PG-13,109," Drama, Romance            ",5.7,0,Brandon Camp,"['Jennifer Aniston, ', 'Aaron Eckhart, ', 'Dan Fogler, ', 'John Carroll Lynch', '']",31301,$22.93M
Valentine's Day,I) (2010),PG-13,125," Comedy, Romance            ",5.7,0,Garry Marshall,"['Julia Roberts, ', 'Jamie Foxx, ', 'Anne Hathaway, ', 'Jessica Alba', '']",114822,$110.49M
Fool's Gold,I) (2008),PG-13,112," Action, Adventure, Comedy            ",5.7,0,Andy Tennant,"['Matthew McConaughey, ', 'Kate Hudson, ', 'Donald Sutherland, ', 'Alexis Dziena', '']",74324,$70.23M
Because I Said So,2007),PG-13,102," Comedy, Romance            ",5.7,0,Michael Lehmann,"['Diane Keaton, ', 'Mandy Moore, ', 'Gabriel Macht, ', 'Tom Everett Scott', '']",37454,$42.67M
